"106年06月30日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03041X","元展38","8,000","3","45,050","5.60","5.65","5.60","5.60","-","0.05","5.60","8","5.65","10","166.50",
="03042P","華通元大71售01","16,000","2","7,850","0.50","0.50","0.49","0.49","-","0.02","0.48","100","0.49","100","0.00",
="03042X","元展39","0","0","0","--","--","--","--"," ","0.00","9.10","10","9.20","10","39.05",
="03043P","華新科元大6A售03","15,000","3","14,750","0.99","0.99","0.97","0.99"," ","0.00","0.97","100","0.98","100","0.00",
="03043X","元展40","23,000","22","221,350","9.35","9.70","9.35","9.60","+","0.15","9.60","10","9.65","10","49.15",
="03044P","大立光群益6A售11","10,000","1","9,600","0.96","0.96","0.96","0.96","X","0.00","0.94","25","0.95","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.80","10","8.90","10","20.50",
="03045P","大立光群益6C售10","25,000","3","29,150","1.17","1.17","1.16","1.16","X","0.00","1.16","15","1.17","10","0.00",
="03046P","中壽群益6A售03","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","0.00",
="03046X","元展43","0","0","0","--","--","--","--"," ","0.00","7.95","10","8.05","10","72.00",
="03047P","可成群益6B售01","10,000","1","1,800","0.18","0.18","0.18","0.18","-","0.01","0.18","90","0.20","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.20","10","13.40",
="03048P","華新科群益6B售04","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.73","10","0.00",
="03048X","元展45","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.73","10","14.65",
="03049P","華新科群益6B售05","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","10","0.00",
="03049X","元展46","0","0","0","--","--","--","--"," ","0.00","4.53","100","4.56","100","60.70",
="03050P","大立光中信6A售03","5,000","1","5,700","1.14","1.14","1.14","1.14","X","0.00","1.12","30","1.13","10","0.00",
="03050X","元展47","160,000","11","240,450","1.46","1.51","1.46","1.48","+","0.03","1.47","10","1.48","6","34.30",
="03051P","臺股指中信6A售11","270,000","4","68,200","0.27","0.27","0.25","0.25"," ","0.00","0.25","499","0.26","299","0.00",
="03051X","元展48","5,000","1","63,500","12.70","12.70","12.70","12.70","+","0.10","12.60","10","12.80","10","61.00",
="03052P","儒鴻中信6A售01","80,000","1","18,400","0.23","0.23","0.23","0.23","-","0.03","0.25","10","0.27","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","15.80","10","15.90","10","92.70",
="03053P","台光電康和6A售01","122,000","3","21,520","0.18","0.18","0.16","0.16","-","0.03","0.15","10","0.16","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.25","10","7.35","10","114.50",
="03054P","台開元富6A售02","200,000","4","183,000","0.91","0.92","0.91","0.92","X","0.00","0.91","499","0.92","100","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","12.20","10","12.30","10","77.50",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.57","30","0.58","30","0.00",
="03055X","元展52","2,000","1","24,200","12.10","12.10","12.10","12.10"," ","0.00","12.00","100","12.10","4","70.20",
="03056P","聯發科玉山6A售01","11,000","2","980","0.09","0.09","0.08","0.08","+","0.01","0.08","30","0.09","30","0.00",
="03057P","大立光富邦6C售08","103,000","3","123,940","1.20","1.24","1.20","1.24","+","0.08","1.20","10","1.21","10","0.00",
="03058P","群創凱基6A售03","1,857,000","39","761,090","0.47","0.47","0.38","0.38","-","0.08","0.38","70","0.46","50","0.00",
="03058X","元展53","10,000","1","397,000","39.70","39.70","39.70","39.70","-","0.60","39.60","10","40.00","10","208.50",
="03059P","大立光統一6C售05","134,000","8","94,910","0.72","0.72","0.70","0.70","+","0.01","0.71","20","0.72","10","0.00",
="03059X","元展54","5,000","1","99,000","19.80","19.80","19.80","19.80","+","0.20","19.80","10","20.00","10","30.95",
="03060P","宏達電統一6A售05","188,000","4","114,880","0.61","0.62","0.61","0.62","+","0.01","0.61","20","0.62","10","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","13.00","10","13.10","10","95.50",
="03061P","光寶科群益6B售02","41,000","3","65,190","1.59","1.60","1.58","1.60","+","0.01","1.59","25","1.60","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","31.10","10","31.50","10","108.00",
="03062P","榮成群益6B售05","49,000","1","50,470","1.03","1.03","1.03","1.03","+","0.03","0.99","25","1.00","10","0.00",
="03063P","聯電群益6A售02","3,169,000","51","517,640","0.16","0.17","0.15","0.15"," ","0.00","0.15","75","0.16","10","0.00",
="03063X","元展58","0","0","0","--","--","--","--"," ","0.00","51.50","10","52.50","10","4,850.00",
="03064P","鴻海群益6A售07","375,000","8","112,720","0.29","0.31","0.29","0.31","+","0.05","0.30","25","0.31","10","0.00",
="03064X","元展59","33,000","5","294,200","8.90","8.95","8.90","8.95"," ","0.00","8.90","100","9.00","10","15.45",
="03065P","大立光元大6A售15","15,000","1","16,500","1.10","1.10","1.10","1.10","+","0.06","1.08","100","1.09","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","22.50","10","22.60","10","35.20",
="03066P","永冠元大6A售03","4,000","1","2,720","0.68","0.68","0.68","0.68","-","0.04","0.66","150","0.67","100","0.00",
="03066X","元展61","30,000","4","288,250","9.50","9.70","9.50","9.70","X","0.00","9.80","3","9.85","10","13.90",
="03067P","長華元大6A售04","621,000","40","808,030","1.27","1.32","1.26","1.28","+","0.03","1.27","100","1.30","100","0.00",
="03068P","為升元大6A售03","410,000","5","206,400","0.52","0.52","0.49","0.49","X","0.00","0.46","100","0.50","100","0.00",
="03068X","元展63","0","0","0","--","--","--","--"," ","0.00","35.80","10","36.10","10","205.50",
="03069P","臺股指元大6A售14","94,000","5","58,960","0.65","0.65","0.60","0.60","+","0.03","0.60","495","0.61","495","0.00",
="03069X","元展64","15,000","1","301,500","20.10","20.10","20.10","20.10","X","0.00","20.10","10","20.20","10","64.70",
="03070P","臺股指元大6A售15","569,000","17","557,920","1.00","1.03","0.96","0.96","+","0.01","0.95","495","0.96","495","0.00",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.67","10","0.00",
="03071X","元展66","33,000","10","542,800","16.80","16.80","16.20","16.40","-","0.80","16.30","10","16.50","10","260.50",
="03072P","超眾元富6B售02","29,000","1","27,260","0.94","0.94","0.94","0.94","+","0.06","0.91","199","0.92","199","0.00",
="03072X","元展67","7,000","3","55,050","7.90","7.90","7.75","7.75","-","0.15","7.70","10","7.75","10","72.60",
="03073P","GIS國泰6B售03","7,000","2","2,800","0.40","0.40","0.40","0.40","+","0.04","0.37","499","0.40","10","0.00",
="03073X","元展68","20,000","1","1,150,000","57.50","57.50","57.50","57.50","X","0.00","57.00","10","57.50","10","4,850.00",
="03074P","聯發科富邦6C售05","1,000","1","90","0.09","0.09","0.09","0.09"," ","0.00","0.07","10","0.10","20","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","7.95","10","8.05","10","13.85",
="03075P","葡萄王日盛6C售01","170,000","5","143,000","0.85","0.85","0.82","0.85","-","0.02","0.83","25","0.84","25","0.00",
="03075X","元展70","14,000","5","69,280","4.96","4.96","4.93","4.93","-","0.07","4.92","6","4.93","10","8.10",
="03076P","台積電統一6B售05","678,000","12","116,400","0.18","0.18","0.16","0.16"," ","0.00","0.16","216","0.17","108","0.00",
="03076X","元展71","35,000","1","602,000","17.20","17.20","17.20","17.20","-","0.70","17.10","10","17.30","10","50.10",
="03077P","台積電群益6B售08","36,000","2","12,240","0.34","0.34","0.34","0.34","+","0.04","0.32","25","0.33","10","0.00",
="03077X","元展72","12,000","4","150,400","12.50","12.70","12.50","12.70","+","0.10","12.60","10","12.70","8","56.50",
="03078P","訊芯凱基6B售03","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","0.00",
="03078X","元展73","1,000","1","23,200","23.20","23.20","23.20","23.20","-","0.90","23.20","10","23.40","10","215.00",
="03079P","國泰金凱基6B售02","100,000","1","62,000","0.62","0.62","0.62","0.62","+","0.02","0.63","30","0.64","30","0.00",
="03080P","華邦電凱基6B售01","1,000","1","550","0.55","0.55","0.55","0.55","+","0.05","0.53","30","0.54","30","0.00",
="03080X","元展75","23,000","4","681,500","29.80","29.80","29.50","29.50","-","0.90","29.80","10","30.10","10","225.00",
="03081P","GIS永豐6B售02","1,000","1","270","0.27","0.27","0.27","0.27"," ","0.00","0.26","30","0.27","31","0.00",
="03081X","元展76","56,000","8","477,000","8.35","8.60","8.35","8.45","+","0.05","8.55","10","8.60","10","28.05",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","9.15","14","9.35","11","13.40",
="03083P","可成元大6B售01","345,000","13","218,470","0.63","0.65","0.62","0.63","+","0.03","0.57","100","0.59","100","0.00",
="03083X","元展77","3,000","1","49,800","16.60","16.60","16.60","16.60","X","0.00","16.60","7","16.80","10","54.80",
="03084P","聯發科元大6B售02","2,210,000","18","254,240","0.11","0.12","0.11","0.12","+","0.03","0.11","300","0.12","100","0.00",
="03085P","台灣50元富72售01","846,000","22","339,940","0.41","0.43","0.38","0.39","+","0.02","0.38","495","0.39","485","0.00",
="03085X","元展79","0","0","0","--","--","--","--"," ","0.00","9.90","10","10.00","10","24.80",
="03086P","國巨元富6C售02","655,000","14","537,960","0.81","0.83","0.81","0.81","+","0.02","0.80","499","0.81","299","0.00",
="03086X","元展80","1,000","1","10,600","10.60","10.60","10.60","10.60","X","0.00","10.60","10","10.70","10","114.50",
="03087P","嘉澤元富6C售01","24,000","4","12,090","0.56","0.56","0.48","0.49","-","0.03","0.47","100","0.49","40","0.00",
="03087X","元展81","0","0","0","--","--","--","--"," ","0.00","25.70","10","25.80","10","77.60",
="03088P","榮成康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.24","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","20.00","10","20.20","10","67.70",
="03089P","台積電富邦6C售02","279,000","9","119,890","0.43","0.44","0.41","0.41","+","0.04","0.40","10","0.41","10","0.00",
="03089X","元展83","15,000","6","182,400","12.00","12.20","12.00","12.20","+","0.30","11.70","10","11.90","10","371.00",
="03090P","國巨群益6B售06","173,000","5","164,950","0.94","0.98","0.94","0.98","+","0.06","0.93","25","0.94","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","21.70","10","21.90","10","64.70",
="03091P","康友群益6B售02","11,000","2","15,210","1.39","1.39","1.38","1.38","-","0.04","1.38","25","1.39","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","23.60","10","23.80","10","64.70",
="03092P","GIS元大6B售02","460,000","6","139,400","0.31","0.31","0.29","0.29","+","0.01","0.28","100","0.29","100","0.00",
="03092X","元展86","1,000","1","21,000","21.00","21.00","21.00","21.00","X","0.00","21.10","100","21.20","10","163.00",
="03093P","可成元大6B售04","1,403,000","20","536,390","0.39","0.39","0.34","0.35","-","0.02","0.35","85","0.36","100","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","5.30","50","5.35","50","9.30",
="03094P","台光電元大6B售01","671,000","11","282,690","0.45","0.45","0.38","0.38","-","0.05","0.37","100","0.38","100","0.00",
="03094X","大立光元大68展08","30,000","3","781,000","26.00","26.10","26.00","26.10","X","0.00","26.00","10","26.10","10","4,850.00",
="03095P","南亞科元大6C售03","104,000","2","47,760","0.46","0.46","0.44","0.44","-","0.01","0.43","100","0.44","96","0.00",
="03095X","佳世達元大6B展02","0","0","0","--","--","--","--"," ","0.00","16.50","50","16.60","50","23.25",
="03096P","康友元大6B售03","23,000","3","19,790","0.87","0.87","0.86","0.86","-","0.02","0.85","100","0.86","101","0.00",
="03096X","大立光元大6C展05","0","0","0","--","--","--","--"," ","0.00","2.45","10","2.46","10","4,850.00",
="03097P","華新科元大6B售01","20,000","1","21,000","1.05","1.05","1.05","1.05"," ","0.00","1.04","100","1.05","100","0.00",
="03098P","樺漢元大71售02","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","100","0.00",
="03099P","鑽全元大6B售02","12,000","4","11,540","0.94","0.98","0.94","0.98","X","0.00","1.03","100","1.04","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","0.87","30","0.88","30","0.00",
="03101P","中租元富6B售01","10,000","1","4,400","0.44","0.44","0.44","0.44","+","0.02","0.43","499","0.44","200","0.00",
="03102P","和碩國泰6B售01","421,000","7","240,990","0.57","0.59","0.56","0.59"," ","0.00","0.57","30","0.58","30","0.00",
="03103P","南亞科國泰6B售02","50,000","1","23,000","0.46","0.46","0.46","0.46","+","0.05","0.44","30","0.47","30","0.00",
="03104P","美律國泰71售01","39,000","4","38,970","1.00","1.00","0.98","0.98","+","0.01","0.98","499","0.99","290","0.00",
="03105P","聯發科國泰6C售02","86,000","6","19,080","0.21","0.23","0.21","0.22","+","0.02","0.22","518","0.23","100","0.00",
="03106P","富邦金群益6B售01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","0.00",
="03107P","綠悅群益6B售02","148,000","2","186,000","1.25","1.26","1.25","1.26"," ","0.00","1.20","25","1.23","10","0.00",
="03108P","台光電台新6B售01","0","0","0","--","--","--","--"," ","0.00","0.42","20","0.43","20","0.00",
="03109P","美律永豐6B售01","1,000","1","760","0.76","0.76","0.76","0.76"," ","0.00","0.75","30","0.76","30","0.00",
="03110P","友達日盛6C售02","415,000","8","229,620","0.59","0.59","0.54","0.54","-","0.03","0.53","40","0.55","25","0.00",
="03111P","南亞科日盛6B售01","100,000","1","75,000","0.75","0.75","0.75","0.75","-","0.01","0.71","25","0.72","25","0.00",
="03112P","臺股指日盛6B售02","0","0","0","--","--","--","--"," ","0.00","0.97","25","0.98","25","0.00",
="03113P","群創兆豐6B售01","753,000","12","368,360","0.52","0.52","0.42","0.42","-","0.09","0.42","10","0.43","150","0.00",
="03114P","鴻海兆豐71售01","1,409,000","26","70,950","0.05","0.06","0.05","0.05"," ","0.00","0.05","155","0.06","720","0.00",
="03115P","GIS元大6B售03","480,000","7","188,650","0.40","0.40","0.38","0.38","-","0.01","0.37","100","0.38","100","0.00",
="03116P","上銀元大6B售04","219,000","4","106,120","0.49","0.49","0.48","0.48","+","0.02","0.45","100","0.46","100","0.00",
="03117P","為升元大6B售03","184,000","6","100,400","0.55","0.55","0.54","0.54","X","0.00","0.49","100","0.53","100","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="03120P","GIS元富6C售02","200,000","2","58,100","0.30","0.30","0.29","0.29","+","0.05","0.28","199","0.29","199","0.00",
="03121P","王品元富6C售01","50,000","2","22,300","0.44","0.45","0.44","0.45","+","0.01","0.43","100","0.44","100","0.00",
="03122P","國泰金元富6C售01","227,000","3","142,010","0.63","0.63","0.62","0.62","+","0.01","0.62","399","0.63","499","0.00",
="03123P","微星元富6C售01","66,000","1","31,020","0.47","0.47","0.47","0.47","+","0.04","0.45","199","0.46","199","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.46","30","0.00",
="03125P","友達凱基6B售02","2,127,000","35","854,080","0.42","0.42","0.38","0.39","-","0.02","0.38","30","0.39","30","0.00",
="03126P","台新金凱基6B售02","10,000","1","1,900","0.19","0.19","0.19","0.19","X","0.00","0.18","30","0.19","30","0.00",
="03127P","永豐金凱基6B售01","333,000","15","165,820","0.52","0.53","0.48","0.50","-","0.04","0.47","30","0.49","30","0.00",
="03128P","美律凱基6B售01","50,000","2","31,700","0.64","0.64","0.63","0.63","X","0.00","0.62","30","0.63","30","0.00",
="03129P","GIS統一6B售01","130,000","2","30,000","0.23","0.24","0.23","0.24","+","0.01","0.24","15","0.25","10","0.00",
