"106年06月03日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03046P","中壽群益6A售03","24,000","1","15,360","0.64","0.64","0.64","0.64","+","0.01","0.64","25","0.65","10","0.00",
="03046X","元展43","5,000","2","35,850","7.15","7.20","7.15","7.20","-","0.15","7.05","10","7.15","10","67.90",
="03047P","可成群益6B售01","10,000","1","5,300","0.53","0.53","0.53","0.53","-","0.01","0.48","25","0.49","10","0.00",
="03047X","元展44","57,000","3","274,740","4.82","4.82","4.82","4.82","X","0.00","4.80","12","4.82","10","12.85",
="03048P","華新科群益6B售04","20,000","1","41,600","2.08","2.08","2.08","2.08","-","0.04","2.03","25","2.04","10","0.00",
="03048X","元展45","22,000","5","39,980","1.83","1.85","1.80","1.83","+","0.01","1.80","20","1.83","10","14.90",
="03049P","華新科群益6B售05","10,000","1","16,700","1.67","1.67","1.67","1.67","-","0.02","1.63","25","1.64","10","0.00",
="03049X","元展46","3,000","2","14,680","4.88","4.90","4.88","4.90","-","0.07","4.91","100","4.92","100","63.40",
="03050P","大立光中信6A售03","0","0","0","--","--","--","--"," ","0.00","1.26","30","1.27","30","0.00",
="03050X","元展47","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.54","10","34.80",
="03051P","臺股指中信6A售11","349,000","11","154,060","0.45","0.45","0.44","0.45","-","0.01","0.44","623","0.45","289","0.00",
="03051X","元展48","0","0","0","--","--","--","--"," ","0.00","12.20","10","12.30","10","59.70",
="03052P","儒鴻中信6A售01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.71","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","14.90","10","15.00","10","89.40",
="03053P","台光電康和6A售01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","0.00",
="03053X","元展50","2,000","1","14,500","7.25","7.25","7.25","7.25","X","0.00","7.15","10","7.25","10","113.00",
="03054P","台開元富6A售02","100,000","1","108,000","1.08","1.08","1.08","1.08","-","0.01","1.06","25","1.07","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","11.80","10","12.00","10","76.10",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.79","30","0.80","30","0.00",
="03055X","元展52","1,000","1","11,800","11.80","11.80","11.80","11.80","-","0.10","11.70","100","11.90","101","69.10",
="03056P","聯發科玉山6A售01","100,000","1","40,000","0.40","0.40","0.40","0.40","-","0.01","0.39","30","0.40","30","0.00",
="03057P","大立光富邦6C售08","40,000","2","51,600","1.30","1.30","1.28","1.28","-","0.02","1.27","10","1.28","10","0.00",
="03058P","群創凱基6A售03","310,000","4","316,300","1.01","1.03","1.01","1.01","-","0.03","1.01","30","1.03","30","0.00",
="03058X","元展53","0","0","0","--","--","--","--"," ","0.00","37.90","10","38.20","10","209.00",
="03059P","大立光統一6C售05","6,000","2","4,440","0.74","0.74","0.74","0.74","-","0.02","0.74","20","0.75","12","0.00",
="03059X","元展54","0","0","0","--","--","--","--"," ","0.00","18.00","10","18.10","10","28.60",
="03060P","宏達電統一6A售05","0","0","0","--","--","--","--"," ","0.00","0.70","20","0.71","10","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","12.00","10","12.10","10","90.70",
="03061P","光寶科群益6B售02","224,000","4","398,530","1.76","1.82","1.76","1.80","-","0.03","1.80","25","1.81","10","0.00",
="03061X","元展56","1,000","1","30,900","30.90","30.90","30.90","30.90","X","0.00","30.90","1","31.20","10","107.50",
="03062P","榮成群益6B售05","119,000","2","181,500","1.53","1.53","1.50","1.50","-","0.11","1.49","25","1.50","10","0.00",
="03063P","聯電群益6A售02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="03063X","元展58","0","0","0","--","--","--","--"," ","0.00","52.00","10","52.50","10","4,855.00",
="03064P","鴻海群益6A售07","5,000","1","4,450","0.89","0.89","0.89","0.89","X","0.00","0.86","25","0.88","10","0.00",
="03064X","元展59","0","0","0","--","--","--","--"," ","0.00","8.30","100","8.35","10","14.90",
="03065P","大立光元大6A售15","20,000","3","23,900","1.21","1.21","1.19","1.19","-","0.04","1.19","100","1.20","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","22.00","10","22.10","10","34.70",
="03066P","永冠元大6A售03","158,000","3","151,630","0.96","0.96","0.95","0.95","+","0.04","0.93","100","0.94","100","0.00",
="03066X","元展61","20,000","1","154,000","7.70","7.70","7.70","7.70","-","0.05","7.65","10","7.75","10","11.85",
="03067P","長華元大6A售04","512,000","15","541,160","1.05","1.06","1.05","1.05","+","0.04","1.04","100","1.05","80","0.00",
="03068P","為升元大6A售03","616,000","6","555,990","0.90","0.91","0.90","0.90","-","0.03","0.89","100","0.90","150","0.00",
="03068X","元展63","0","0","0","--","--","--","--"," ","0.00","36.00","10","36.30","10","206.00",
="03069P","臺股指元大6A售14","0","0","0","--","--","--","--"," ","0.00","1.17","495","1.18","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","18.60","10","18.80","10","61.90",
="03070P","臺股指元大6A售15","3,000","1","5,280","1.76","1.76","1.76","1.76","X","0.00","1.74","495","1.75","495","0.00",
="03070X","元展65","38,000","9","232,350","6.10","6.15","6.10","6.15","+","0.10","6.15","10","6.20","10","34.80",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.92","30","0.00",
="03071X","元展66","11,000","2","151,800","13.80","13.80","13.80","13.80","+","0.10","13.70","10","13.80","10","235.50",
="03072P","超眾元富6B售02","532,000","7","595,370","1.12","1.12","1.11","1.11","-","0.03","1.12","25","1.13","25","0.00",
="03072X","元展67","0","0","0","--","--","--","--"," ","0.00","7.60","10","7.65","10","72.00",
="03073P","GIS國泰6B售03","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.64","9","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","57.00","10","57.50","10","4,855.00",
="03074P","聯發科富邦6C售05","146,000","15","46,880","0.31","0.33","0.31","0.33","-","0.01","0.32","10","0.33","10","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","7.60","10","7.65","10","13.45",
="03075P","葡萄王日盛6C售01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.08","25","0.00",
="03075X","元展70","61,000","3","272,700","4.47","4.50","4.47","4.50","+","0.06","4.50","10","4.51","10","7.70",
="03076P","台積電統一6B售05","76,000","4","21,280","0.28","0.28","0.28","0.28","-","0.01","0.27","226","0.28","102","0.00",
="03076X","元展71","0","0","0","--","--","--","--"," ","0.00","15.80","10","15.90","10","47.55",
="03077P","台積電群益6B售08","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","10","0.00",
="03077X","元展72","0","0","0","--","--","--","--"," ","0.00","12.10","10","12.20","10","55.10",
="03078P","訊芯凱基6B售03","165,000","1","97,350","0.59","0.59","0.59","0.59","X","0.00","0.60","30","0.61","30","0.00",
="03078X","元展73","1,000","1","26,200","26.20","26.20","26.20","26.20","X","0.00","26.30","10","26.60","10","233.00",
="03079P","國泰金凱基6B售02","216,000","7","246,530","1.16","1.16","1.14","1.14","-","0.02","1.13","30","1.14","30","0.00",
="03080P","華邦電凱基6B售01","2,007,000","34","1,070,720","0.52","0.55","0.52","0.52","+","0.01","0.51","30","0.52","30","0.00",
="03080X","元展75","0","0","0","--","--","--","--"," ","0.00","29.60","10","29.90","10","228.00",
="03081P","GIS永豐6B售02","80,000","16","30,570","0.38","0.39","0.37","0.37","-","0.03","0.35","36","--","0","0.00",
="03081X","元展76","18,000","7","191,100","10.70","10.70","10.60","10.60","-","0.10","10.60","10","10.70","10","32.15",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","1.11","30","1.12","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","9.00","20","9.15","10","13.15",
="03083P","可成元大6B售01","123,000","12","144,260","1.20","1.20","1.14","1.14","-","0.08","1.13","100","1.14","100","0.00",
="03083X","元展77","0","0","0","--","--","--","--"," ","0.00","15.40","10","15.50","10","53.40",
="03084P","聯發科元大6B售02","738,000","11","339,380","0.44","0.46","0.44","0.46","-","0.02","0.45","105","0.46","100","0.00",
="03085P","台灣50元富72售01","365,000","11","285,000","0.79","0.79","0.78","0.78","-","0.03","0.77","35","0.78","25","0.00",
="03085X","元展79","0","0","0","--","--","--","--"," ","0.00","8.75","10","8.85","10","23.00",
="03086P","國巨元富6C售02","1,000","1","990","0.99","0.99","0.99","0.99","-","0.02","1.00","25","1.01","25","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","8.80","10","8.90","10","102.00",
="03087P","嘉澤元富6C售01","120,000","3","64,500","0.54","0.54","0.52","0.53","-","0.02","0.54","25","0.55","25","0.00",
="03087X","元展81","44,000","4","990,000","22.40","22.70","22.40","22.70","+","0.90","22.40","10","22.60","10","69.80",
="03088P","榮成康和6B售01","50,000","1","20,000","0.40","0.40","0.40","0.40","-","0.05","0.39","10","0.40","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","19.20","10","19.50","10","65.90",
="03089P","台積電富邦6C售02","111,000","6","83,250","0.75","0.75","0.75","0.75","-","0.02","0.74","10","0.75","10","0.00",
="03089X","元展83","0","0","0","--","--","--","--"," ","0.00","9.25","10","9.40","10","323.00",
="03090P","國巨群益6B售06","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","20.30","10","20.40","10","61.90",
="03091P","康友群益6B售02","0","0","0","--","--","--","--"," ","0.00","1.45","25","1.46","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","22.20","10","22.30","10","61.90",
="03092P","GIS元大6B售02","470,000","10","184,400","0.39","0.40","0.39","0.39","-","0.02","0.38","100","0.39","100","0.00",
="03092X","元展86","0","0","0","--","--","--","--"," ","0.00","20.80","100","20.90","10","161.00",
="03093P","可成元大6B售04","55,000","2","41,650","0.76","0.76","0.73","0.73","-","0.04","0.72","100","0.73","100","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","5.25","50","5.30","40","9.24",
="03094P","台光電元大6B售01","333,000","3","284,920","0.84","0.87","0.84","0.87","+","0.04","0.85","100","0.86","100","0.00",
="03094X","大立光元大68展08","82,000","7","2,143,000","26.10","26.20","26.00","26.20","+","0.30","26.10","10","26.20","10","4,855.00",
="03095P","南亞科元大6C售03","100,000","1","62,000","0.62","0.62","0.62","0.62","X","0.00","0.65","100","0.66","100","0.00",
="03095X","佳世達元大6B展02","7,000","4","114,000","16.20","16.60","16.20","16.60","+","0.60","17.40","50","17.60","50","24.20",
="03096P","康友元大6B售03","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","100","0.00",
="03097P","華新科元大6B售01","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","100","0.00",
="03098P","樺漢元大71售02","2,000","1","940","0.47","0.47","0.47","0.47","-","0.01","0.46","100","0.47","100","0.00",
="03099P","鑽全元大6B售02","20,000","1","22,600","1.13","1.13","1.13","1.13","-","0.02","1.15","100","1.16","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","1.14","30","1.15","30","0.00",
="03101P","中租元富6B售01","386,000","4","297,220","0.77","0.77","0.77","0.77","+","0.01","0.76","25","0.77","25","0.00",
="03102P","和碩國泰6B售01","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","200","0.00",
="03103P","南亞科國泰6B售02","326,000","3","227,330","0.68","0.72","0.68","0.72"," ","0.00","0.72","499","0.73","190","0.00",
="03104P","美律國泰71售01","394,000","18","535,440","1.38","1.38","1.34","1.34","-","0.03","1.33","380","1.34","210","0.00",
="03105P","聯發科國泰6C售02","78,000","5","53,780","0.68","0.70","0.68","0.70","-","0.03","0.69","30","0.70","30","0.00",
="03106P","富邦金群益6B售01","1,000","1","940","0.94","0.94","0.94","0.94","-","0.07","0.94","25","0.95","10","0.00",
="03107P","綠悅群益6B售02","114,000","2","134,430","1.18","1.18","1.15","1.15"," ","0.00","1.15","25","1.16","10","0.00",
="03108P","台光電台新6B售01","558,000","5","478,470","0.84","0.86","0.84","0.86","+","0.02","0.85","20","0.86","20","0.00",
="03109P","美律永豐6B售01","258,000","7","245,520","0.96","0.96","0.94","0.94","-","0.03","0.93","30","0.94","30","0.00",
="03110P","友達日盛6C售02","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","25","0.00",
="03111P","南亞科日盛6B售01","110,000","5","124,550","1.09","1.15","1.09","1.15"," ","0.00","1.14","25","1.15","25","0.00",
="03112P","臺股指日盛6B售02","0","0","0","--","--","--","--"," ","0.00","2.53","25","2.54","25","0.00",
="03113P","群創兆豐6B售01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.11","10","0.00",
="03114P","鴻海兆豐71售01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="03115P","GIS元大6B售03","162,000","5","79,580","0.49","0.50","0.48","0.49","-","0.04","0.47","100","0.48","100","0.00",
="03116P","上銀元大6B售04","20,000","3","11,450","0.58","0.58","0.57","0.57","-","0.01","0.56","100","0.57","100","0.00",
="03117P","為升元大6B售03","53,000","3","45,910","0.87","0.87","0.86","0.86","-","0.01","0.85","100","0.86","100","0.00",
="03118P","微星元大6B售01","5,000","1","2,350","0.47","0.47","0.47","0.47","X","0.00","0.45","100","0.46","100","0.00",
="03119P","鑽全康和6B售01","40,000","1","23,600","0.59","0.59","0.59","0.59","X","0.00","0.59","10","0.60","10","0.00",
="03120P","GIS元富6C售02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="03121P","王品元富6C售01","1,040,000","41","307,920","0.34","0.34","0.26","0.33","-","0.03","0.32","25","0.33","25","0.00",
="03122P","國泰金元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","25","0.00",
="03123P","微星元富6C售01","20,000","1","11,400","0.57","0.57","0.57","0.57"," ","0.00","0.56","25","0.57","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.60","30","0.00",
="03125P","友達凱基6B售02","0","0","0","--","--","--","--"," ","0.00","1.00","30","1.02","30","0.00",
="03126P","台新金凱基6B售02","210,000","6","65,100","0.31","0.31","0.31","0.31","-","0.02","0.31","30","0.32","30","0.00",
="03127P","永豐金凱基6B售01","38,000","2","21,280","0.56","0.56","0.56","0.56","-","0.01","0.55","30","0.56","30","0.00",
="03128P","美律凱基6B售01","613,000","19","563,220","0.94","0.94","0.89","0.89","-","0.05","0.88","30","0.89","30","0.00",
="03129P","GIS統一6B售01","0","0","0","--","--","--","--"," ","0.00","0.30","20","0.31","10","0.00",
="03130P","台積電群益6B售09","15,000","1","11,550","0.77","0.77","0.77","0.77","-","0.01","0.75","25","0.76","10","0.00",
="03131P","台積電群益6B售10","60,000","6","48,150","0.81","0.81","0.79","0.80","-","0.02","0.80","13","0.83","10","0.00",
="03132P","智邦群益6C售01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","10","0.00",
="03133P","聯發科中信6B售03","11,000","2","7,040","0.64","0.64","0.64","0.64"," ","0.00","0.62","30","0.64","30","0.00",
="03134P","聯發科中信6B售04","196,000","2","89,160","0.46","0.46","0.45","0.45","-","0.02","0.45","30","0.46","30","0.00",
="03135P","可成永豐6B售01","123,000","2","104,780","0.86","0.86","0.85","0.85","X","0.00","0.84","30","0.85","30","0.00",
="03136P","聯發科永豐6B售01","135,000","3","73,080","0.54","0.56","0.54","0.56","-","0.03","0.55","30","0.56","30","0.00",
="03137P","鑽全永豐6B售01","0","0","0","--","--","--","--"," ","0.00","0.91","30","0.92","30","0.00",
="03138P","台灣50元大71售01","642,000","17","976,790","1.53","1.53","1.51","1.52","-","0.05","1.51","100","1.52","80","0.00",
="03139P","國巨元大6B售02","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.19","100","0.00",
="03140P","啟碁元大6B售01","77,000","58","67,970","0.89","0.89","0.88","0.89"," ","0.00","0.88","100","0.89","100","0.00",
