"106年07月03日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03042P","華通元大71售01","1,000","1","490","0.49","0.49","0.49","0.49"," ","0.00","0.50","100","0.51","100","0.00",
="03042X","元展39","0","0","0","--","--","--","--"," ","0.00","9.10","10","9.20","10","39.05",
="03043P","華新科元大6A售03","30,000","6","29,100","0.96","0.99","0.96","0.97","-","0.02","1.00","100","1.01","100","0.00",
="03043X","元展40","41,000","41","394,500","9.50","9.65","9.50","9.60"," ","0.00","9.55","10","9.60","10","48.95",
="03044P","大立光群益6A售11","14,000","2","14,000","1.00","1.00","1.00","1.00","+","0.04","1.00","25","1.01","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.80","10","8.90","10","20.60",
="03045P","大立光群益6C售10","55,000","3","64,810","1.16","1.18","1.16","1.18","+","0.02","1.21","25","1.22","10","0.00",
="03046P","中壽群益6A售03","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="03046X","元展43","0","0","0","--","--","--","--"," ","0.00","7.80","10","7.95","10","71.80",
="03047P","可成群益6B售01","40,000","1","7,200","0.18","0.18","0.18","0.18"," ","0.00","0.17","25","0.18","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","5.15","10","5.25","10","13.50",
="03048P","華新科群益6B售04","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.76","10","0.00",
="03048X","元展45","2,000","1","3,480","1.74","1.74","1.74","1.74","X","0.00","1.74","10","1.76","2","14.75",
="03049P","華新科群益6B售05","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.49","10","0.00",
="03049X","元展46","3,043,000","4","13,784,150","4.49","4.49","4.47","4.47","X","0.00","4.48","100","4.49","100","60.10",
="03050P","大立光中信6A售03","5,000","2","5,670","1.13","1.15","1.13","1.15","+","0.01","1.20","30","1.21","10","0.00",
="03050X","元展47","171,000","4","254,790","1.49","1.49","1.49","1.49","+","0.01","1.49","10","1.51","10","34.55",
="03051P","臺股指中信6A售11","61,000","2","15,750","0.25","0.26","0.25","0.26","+","0.01","0.24","499","0.25","299","0.00",
="03051X","元展48","0","0","0","--","--","--","--"," ","0.00","12.70","10","12.80","15","61.10",
="03052P","儒鴻中信6A售01","95,000","2","20,900","0.22","0.22","0.22","0.22","-","0.01","0.18","10","0.19","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","15.80","10","15.90","10","92.90",
="03053P","台光電康和6A售01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.30","10","7.40","10","115.00",
="03054P","台開元富6A售02","200,000","2","182,000","0.91","0.91","0.91","0.91","-","0.01","0.91","25","0.92","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","12.50","10","12.60","10","78.60",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","0.00",
="03055X","元展52","41,000","22","512,900","12.20","12.60","12.20","12.60","+","0.50","12.50","100","12.60","2","71.80",
="03056P","聯發科玉山6A售01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","0.00",
="03057P","大立光富邦6C售08","133,000","4","163,920","1.22","1.25","1.22","1.25","+","0.01","1.26","10","1.27","10","0.00",
="03058P","群創凱基6A售03","1,759,000","36","601,990","0.36","0.36","0.30","0.32","-","0.06","0.31","30","0.36","10","0.00",
="03058X","元展53","3,000","1","119,100","39.70","39.70","39.70","39.70"," ","0.00","39.80","10","40.10","10","209.00",
="03059P","大立光統一6C售05","140,000","4","102,700","0.74","0.74","0.73","0.73","+","0.03","0.73","20","0.74","27","0.00",
="03059X","元展54","6,000","1","118,800","19.80","19.80","19.80","19.80"," ","0.00","19.90","10","20.10","10","31.10",
="03060P","宏達電統一6A售05","50,000","2","31,400","0.63","0.63","0.62","0.62"," ","0.00","0.62","20","0.63","10","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","13.10","10","13.20","10","96.20",
="03061P","光寶科群益6B售02","31,000","1","48,670","1.57","1.57","1.57","1.57","-","0.03","1.54","25","1.56","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","31.30","10","31.80","10","109.00",
="03062P","榮成群益6B售05","94,000","4","88,890","0.96","0.96","0.91","0.91","-","0.12","0.91","25","0.92","10","0.00",
="03063P","聯電群益6A售02","2,736,000","36","486,390","0.16","0.18","0.16","0.18","+","0.03","0.17","25","0.18","3","0.00",
="03063X","元展58","12,000","2","617,000","51.50","51.50","51.00","51.00","X","0.00","50.50","10","51.00","10","4,760.00",
="03064P","鴻海群益6A售07","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="03064X","元展59","2,000","2","19,150","9.50","9.65","9.50","9.65","+","0.70","9.65","99","9.75","10","16.20",
="03065P","大立光元大6A售15","81,000","1","90,720","1.12","1.12","1.12","1.12","+","0.02","1.14","100","1.15","100","0.00",
="03065X","元展60","1,057,000","1","24,279,290","--","--","--","--"," ","0.00","22.70","10","23.00","10","35.45",
="03066P","永冠元大6A售03","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","0.00",
="03066X","元展61","15,000","3","147,500","9.85","9.85","9.80","9.80","+","0.10","10.00","10","10.10","10","13.55",
="03067P","長華元大6A售04","1,000","1","1,240","1.24","1.24","1.24","1.24","-","0.04","1.24","100","1.25","100","0.00",
="03068P","為升元大6A售03","429,000","4","205,920","0.48","0.48","0.48","0.48","-","0.01","0.49","100","0.50","100","0.00",
="03068X","元展63","8,000","4","280,600","35.50","35.50","35.00","35.00","X","0.00","34.70","10","35.00","10","201.00",
="03069P","臺股指元大6A售14","40,000","2","23,400","0.59","0.59","0.58","0.58","-","0.02","0.57","495","0.58","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","20.30","10","20.50","10","65.30",
="03070P","臺股指元大6A售15","100,000","1","97,000","0.97","0.97","0.97","0.97","+","0.01","0.92","495","0.93","495","0.00",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.71","10","0.00",
="03071X","元展66","12,000","5","203,400","16.90","17.20","16.90","16.90","+","0.50","17.00","10","17.20","10","267.50",
="03072P","超眾元富6B售02","39,000","2","34,320","0.88","0.88","0.88","0.88","-","0.06","0.82","25","0.83","25","0.00",
="03072X","元展67","2,000","1","15,500","7.75","7.75","7.75","7.75"," ","0.00","7.55","10","7.60","10","71.70",
="03073P","GIS國泰6B售03","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.37","30","0.00",
="03073X","元展68","20,000","1","1,130,000","56.50","56.50","56.50","56.50","-","1.00","56.00","10","56.50","10","4,760.00",
="03074P","聯發科富邦6C售05","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","20","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","8.00","10","8.10","10","13.95",
="03075P","葡萄王日盛6C售01","93,000","1","78,120","0.84","0.84","0.84","0.84","-","0.01","0.82","25","0.83","25","0.00",
="03075X","元展70","0","0","0","--","--","--","--"," ","0.00","4.92","10","4.95","10","8.13",
="03076P","台積電統一6B售05","320,000","5","52,300","0.17","0.17","0.16","0.16"," ","0.00","0.15","316","0.16","108","0.00",
="03076X","元展71","14,000","1","243,600","17.40","17.40","17.40","17.40","+","0.20","17.40","10","17.50","10","48.60",
="03077P","台積電群益6B售08","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="03077X","元展72","20,000","4","258,000","12.80","13.00","12.80","13.00","+","0.30","13.00","10","13.10","10","57.60",
="03078P","訊芯凱基6B售03","0","0","0","--","--","--","--"," ","0.00","0.60","30","0.61","30","0.00",
="03078X","元展73","4,000","2","90,800","22.70","22.70","22.70","22.70","-","0.50","22.50","10","22.70","10","210.00",
="03079P","國泰金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.59","30","0.00",
="03080P","華邦電凱基6B售01","5,000","1","2,700","0.54","0.54","0.54","0.54","-","0.01","0.53","30","0.54","30","0.00",
="03080X","元展75","4,000","3","121,600","30.40","30.40","30.40","30.40","+","0.90","30.40","10","30.70","10","229.00",
="03081P","GIS永豐6B售02","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","0.00",
="03081X","元展76","103,000","5","885,300","8.65","8.65","8.55","8.55","+","0.10","8.50","10","8.55","10","27.95",
="03082P","國泰金中信71售01","7,000","2","4,650","0.67","0.67","0.65","0.65","X","0.00","0.63","30","0.64","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","9.15","15","9.50","11","13.35",
="03083P","可成元大6B售01","288,000","9","169,340","0.59","0.61","0.57","0.57","-","0.06","0.57","85","0.58","100","0.00",
="03083X","元展77","3,000","2","49,500","16.50","16.50","16.50","16.50","-","0.10","16.40","10","16.50","3","54.30",
="03084P","聯發科元大6B售02","966,000","10","81,940","0.09","0.09","0.07","0.09","-","0.03","0.08","800","0.09","100","0.00",
="03085P","台灣50元富72售01","267,000","8","100,910","0.38","0.38","0.37","0.38","-","0.01","0.37","55","0.38","25","0.00",
="03085X","元展79","1,000","1","10,300","10.30","10.30","10.30","10.30","X","0.00","10.30","10","10.40","10","25.40",
="03086P","國巨元富6C售02","779,000","16","649,230","0.81","0.86","0.81","0.86","+","0.05","0.84","25","0.85","25","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","10.60","10","10.70","10","114.00",
="03087P","嘉澤元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","25","0.00",
="03087X","元展81","0","0","0","--","--","--","--"," ","0.00","25.80","10","26.00","10","78.00",
="03088P","榮成康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.22","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","19.90","10","20.20","10","67.70",
="03089P","台積電富邦6C售02","151,000","4","60,100","0.40","0.40","0.39","0.39","-","0.02","0.38","10","0.39","10","0.00",
="03089X","元展83","7,000","7","86,400","12.10","12.70","12.10","12.70","+","0.50","12.70","10","12.90","10","392.50",
="03090P","國巨群益6B售06","404,000","6","384,670","0.95","0.96","0.94","0.96","-","0.02","0.98","25","0.99","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","22.00","10","22.10","10","65.30",
="03091P","康友群益6B售02","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.41","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","23.90","10","24.00","10","65.30",
="03092P","GIS元大6B售02","390,000","5","107,500","0.26","0.28","0.26","0.28","-","0.01","0.26","100","0.27","100","0.00",
="03092X","元展86","0","0","0","--","--","--","--"," ","0.00","21.20","100","21.40","10","164.00",
="03093P","可成元大6B售04","1,314,000","12","473,530","0.35","0.37","0.35","0.35"," ","0.00","0.34","100","0.35","50","0.00",
="03093X","永豐金元大61展01","10,000","1","54,000","5.40","5.40","5.40","5.40","X","0.00","5.35","50","5.40","50","9.35",
="03094P","台光電元大6B售01","546,000","8","218,900","0.39","0.41","0.39","0.40","+","0.02","0.39","100","0.41","100","0.00",
="03094X","大立光元大68展08","140,000","10","3,557,000","25.70","25.70","25.30","25.30","-","0.80","25.10","10","25.20","10","4,760.00",
="03095P","南亞科元大6C售03","16,000","1","6,720","0.42","0.42","0.42","0.42","-","0.02","0.45","100","0.46","100","0.00",
="03095X","佳世達元大6B展02","0","0","0","--","--","--","--"," ","0.00","16.30","50","16.50","50","23.05",
="03096P","康友元大6B售03","10,000","1","8,700","0.87","0.87","0.87","0.87","+","0.01","0.86","100","0.87","100","0.00",
="03096X","大立光元大6C展05","499,000","1","1,192,610","2.39","2.39","2.39","2.39","X","0.00","2.36","10","2.37","10","4,760.00",
="03097P","華新科元大6B售01","0","0","0","--","--","--","--"," ","0.00","1.06","100","1.07","100","0.00",
="03098P","樺漢元大71售02","10,000","1","3,700","0.37","0.37","0.37","0.37","X","0.00","0.38","100","0.39","100","0.00",
="03099P","鑽全元大6B售02","7,000","2","6,830","0.99","0.99","0.97","0.97","-","0.01","0.96","100","0.97","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","0.89","30","0.90","30","0.00",
="03101P","中租元富6B售01","200,000","1","84,000","0.42","0.42","0.42","0.42","-","0.02","0.39","25","0.40","25","0.00",
="03102P","和碩國泰6B售01","442,000","15","228,920","0.54","0.54","0.50","0.51","-","0.08","0.50","30","0.51","30","0.00",
="03103P","南亞科國泰6B售02","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.48","300","0.00",
="03104P","美律國泰71售01","436,000","14","443,380","1.00","1.03","1.00","1.02","+","0.04","1.02","499","1.03","280","0.00",
="03105P","聯發科國泰6C售02","70,000","3","12,300","0.18","0.18","0.17","0.18","-","0.04","0.18","30","0.20","30","0.00",
="03106P","富邦金群益6B售01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="03107P","綠悅群益6B售02","182,000","3","222,300","1.23","1.25","1.21","1.25","-","0.01","1.24","25","1.26","10","0.00",
="03108P","台光電台新6B售01","0","0","0","--","--","--","--"," ","0.00","0.45","20","0.46","20","0.00",
="03109P","美律永豐6B售01","150,000","2","115,500","0.77","0.77","0.77","0.77","+","0.01","0.77","30","0.78","30","0.00",
="03110P","友達日盛6C售02","645,000","8","328,800","0.51","0.52","0.49","0.49","-","0.05","0.48","125","0.50","25","0.00",
="03111P","南亞科日盛6B售01","287,000","4","201,940","0.70","0.74","0.70","0.74","-","0.01","0.73","25","0.74","25","0.00",
="03112P","臺股指日盛6B售02","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","25","0.00",
="03113P","群創兆豐6B售01","678,000","10","250,120","0.40","0.40","0.34","0.34","-","0.08","0.34","10","0.35","10","0.00",
="03114P","鴻海兆豐71售01","2,000","1","100","0.05","0.05","0.05","0.05"," ","0.00","0.05","60","0.06","111","0.00",
="03115P","GIS元大6B售03","124,000","3","44,600","0.37","0.37","0.35","0.36","-","0.02","0.35","100","0.36","100","0.00",
="03116P","上銀元大6B售04","282,000","4","141,000","0.50","0.50","0.50","0.50","+","0.02","0.49","100","0.50","110","0.00",
="03117P","為升元大6B售03","45,000","3","23,150","0.51","0.52","0.51","0.52","-","0.02","0.52","100","0.53","100","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.37","105","0.38","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","0.00",
="03120P","GIS元富6C售02","170,000","2","46,900","0.28","0.28","0.27","0.27","-","0.02","0.27","25","0.28","25","0.00",
="03121P","王品元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","0.00",
="03122P","國泰金元富6C售01","122,000","1","73,200","0.60","0.60","0.60","0.60","-","0.02","0.59","25","0.60","25","0.00",
="03123P","微星元富6C售01","10,000","1","4,700","0.47","0.47","0.47","0.47"," ","0.00","0.46","25","0.47","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","30","0.00",
="03125P","友達凱基6B售02","3,658,000","37","1,290,550","0.36","0.36","0.34","0.34","-","0.05","0.33","130","0.34","20","0.00",
="03126P","台新金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","0.00",
="03127P","永豐金凱基6B售01","345,000","7","162,500","0.48","0.48","0.46","0.48","-","0.02","0.45","30","0.47","30","0.00",
="03128P","美律凱基6B售01","60,000","2","38,000","0.63","0.65","0.63","0.65","+","0.02","0.65","30","0.66","30","0.00",
="03129P","GIS統一6B售01","75,000","2","16,500","0.22","0.22","0.22","0.22","-","0.02","0.22","10","0.23","10","0.00",
="03130P","台積電群益6B售09","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","0.00",
="03131P","台積電群益6B售10","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","0.00",
="03132P","智邦群益6C售01","0","0","0","--","--","--","--"," ","0.00","0.73","25","0.74","10","0.00",
