"106年07月11日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03041X","元展38","1,000","1","5,650","5.65","5.65","5.65","5.65","X","0.00","5.60","10","5.70","10","162.50",
="03042P","華通元大71售01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","0.00",
="03042X","元展39","0","0","0","--","--","--","--"," ","0.00","9.05","10","9.15","10","39.00",
="03043P","華新科元大6A售03","337,000","9","346,070","1.01","1.04","0.99","1.04","+","0.01","1.01","100","1.02","100","0.00",
="03043X","元展40","0","0","0","--","--","--","--"," ","0.00","9.80","10","9.85","10","49.80",
="03044P","大立光群益6A售11","17,000","3","9,990","0.59","0.59","0.56","0.56","-","0.17","0.58","25","0.59","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","9.40","10","9.45","10","21.30",
="03045P","大立光群益6C售10","86,000","11","71,250","0.86","0.86","0.80","0.81","-","0.14","0.80","25","0.81","10","0.00",
="03046P","中壽群益6A售03","744,000","10","176,320","0.24","0.27","0.23","0.27","+","0.05","0.26","25","0.27","10","0.00",
="03046X","元展43","20,000","3","162,000","8.05","8.15","8.05","8.10","+","0.05","8.10","11","8.20","10","72.80",
="03047P","可成群益6B售01","220,000","3","24,200","0.11","0.11","0.11","0.11","X","0.00","0.11","25","0.12","10","0.00",
="03047X","元展44","127,000","3","621,030","4.89","4.89","4.89","4.89","+","0.06","4.90","10","4.95","10","13.00",
="03048P","華新科群益6B售04","55,000","1","99,550","1.81","1.81","1.81","1.81","X","0.00","1.78","25","1.80","10","0.00",
="03048X","元展45","13,000","3","21,720","1.67","1.68","1.66","1.68","-","0.01","1.66","10","1.69","10","14.10",
="03049P","華新科群益6B售05","125,000","3","190,500","1.51","1.54","1.49","1.54","+","0.01","1.51","25","1.53","10","0.00",
="03049X","元展46","17,000","4","73,040","4.30","4.30","4.29","4.29","-","0.06","4.36","100","4.37","100","59.20",
="03050P","大立光中信6A售03","60,000","5","40,200","0.70","0.70","0.63","0.63","X","0.00","0.64","30","0.65","10","0.00",
="03050X","元展47","140,000","6","192,350","1.38","1.38","1.35","1.35","-","0.02","1.34","10","1.35","10","33.30",
="03051P","臺股指中信6A售11","491,000","20","112,610","0.24","0.24","0.21","0.22","-","0.05","0.21","540","0.22","369","0.00",
="03051X","元展48","0","0","0","--","--","--","--"," ","0.00","12.40","10","12.50","10","60.30",
="03052P","儒鴻中信6A售01","51,000","2","11,740","0.23","0.24","0.23","0.24","X","0.00","0.23","10","0.24","10","0.00",
="03052X","元展49","10,000","1","159,000","15.90","15.90","15.90","15.90","X","0.00","15.80","10","16.10","10","93.00",
="03053P","台光電康和6A售01","220,000","1","37,400","0.17","0.17","0.17","0.17","X","0.00","0.17","10","0.18","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.05","10","7.15","10","107.00",
="03054P","台開元富6A售02","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","12.20","10","12.30","10","77.60",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","0.00",
="03055X","元展52","10,000","6","122,500","12.40","12.40","12.10","12.30"," ","0.00","12.10","100","12.30","100","70.50",
="03056P","聯發科玉山6A售01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","0.00",
="03057P","大立光富邦6C售08","283,000","14","243,260","0.87","0.87","0.82","0.83","-","0.15","0.82","20","0.83","10","0.00",
="03058P","群創凱基6A售03","640,000","19","233,950","0.38","0.38","0.35","0.35","-","0.08","0.34","130","0.35","30","0.00",
="03058X","元展53","1,000","1","39,900","39.90","39.90","39.90","39.90","+","0.50","40.60","10","40.90","10","212.00",
="03059P","大立光統一6C售05","725,000","40","375,760","0.55","0.55","0.50","0.51","-","0.08","0.50","55","0.51","10","0.00",
="03059X","元展54","0","0","0","--","--","--","--"," ","0.00","19.70","10","19.80","10","30.80",
="03060P","宏達電統一6A售05","788,000","9","465,350","0.60","0.60","0.58","0.60","-","0.04","0.60","20","0.61","10","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","13.00","10","13.20","10","90.30",
="03061P","光寶科群益6B售02","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.54","10","0.00",
="03061X","元展56","1,000","1","31,000","31.00","31.00","31.00","31.00","X","0.00","31.30","10","31.80","10","109.00",
="03062P","榮成群益6B售05","168,000","2","147,150","0.88","0.88","0.87","0.87","X","0.00","0.88","25","0.89","10","0.00",
="03063P","聯電群益6A售02","345,000","7","56,900","0.17","0.17","0.15","0.16","-","0.01","0.14","30","0.15","10","0.00",
="03063X","元展58","2,000","2","117,000","58.00","59.00","58.00","59.00","+","4.00","58.50","10","59.00","10","5,285.00",
="03064P","鴻海群益6A售07","175,000","4","44,300","0.26","0.26","0.24","0.24","-","0.06","0.23","25","0.24","10","0.00",
="03064X","元展59","3,000","1","29,700","9.90","9.90","9.90","9.90","X","0.00","9.85","100","9.90","3","16.45",
="03065P","大立光元大6A售15","117,000","8","83,290","0.75","0.75","0.70","0.70","-","0.18","0.70","100","0.71","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","22.40","10","22.60","10","35.15",
="03066P","永冠元大6A售03","251,000","3","181,540","0.72","0.73","0.72","0.73"," ","0.00","0.74","100","0.75","100","0.00",
="03066X","元展61","0","0","0","--","--","--","--"," ","0.00","9.45","10","9.55","10","13.05",
="03067P","長華元大6A售04","200,000","3","228,000","1.14","1.14","1.14","1.14","X","0.00","1.15","100","1.16","100","0.00",
="03068P","為升元大6A售03","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","0.00",
="03068X","元展63","0","0","0","--","--","--","--"," ","0.00","34.80","10","35.10","10","202.00",
="03069P","臺股指元大6A售14","368,000","9","185,520","0.53","0.55","0.47","0.49","-","0.10","0.47","445","0.48","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","20.50","10","20.70","10","65.70",
="03070P","臺股指元大6A售15","457,000","25","384,690","0.88","0.90","0.79","0.79","-","0.19","0.78","516","0.79","493","0.00",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.65","20","0.70","10","0.00",
="03071X","元展66","6,000","5","100,200","16.80","16.80","16.60","16.70","+","0.60","16.60","10","16.70","9","254.00",
="03072P","超眾元富6B售02","594,000","9","503,300","0.83","0.86","0.83","0.86"," ","0.00","0.86","25","0.87","25","0.00",
="03072X","元展67","3,000","3","22,850","7.55","7.70","7.55","7.70","X","0.00","7.65","10","7.70","9","72.40",
="03073P","GIS國泰6B售03","330,000","3","115,800","0.33","0.36","0.33","0.36","+","0.01","0.34","519","0.35","190","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","63.50","10","64.50","10","5,285.00",
="03074P","聯發科富邦6C售05","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.10","10","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","8.10","10","8.20","10","14.05",
="03075P","葡萄王日盛6C售01","68,000","2","57,120","0.84","0.84","0.84","0.84","-","0.03","0.84","25","0.85","25","0.00",
="03075X","元展70","0","0","0","--","--","--","--"," ","0.00","4.97","10","5.00","10","8.18",
="03076P","台積電統一6B售05","50,000","1","6,500","0.13","0.13","0.13","0.13","-","0.04","0.13","216","0.14","108","0.00",
="03076X","元展71","0","0","0","--","--","--","--"," ","0.00","18.00","10","18.10","10","49.70",
="03077P","台積電群益6B售08","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="03077X","元展72","0","0","0","--","--","--","--"," ","0.00","13.30","10","13.40","10","58.50",
="03078P","訊芯凱基6B售03","579,000","15","448,130","0.78","0.81","0.76","0.81"," ","0.00","0.79","30","0.80","30","0.00",
="03078X","元展73","3,000","3","64,500","21.30","21.80","21.30","21.80","X","0.00","21.70","10","21.90","10","205.50",
="03079P","國泰金凱基6B售02","384,000","7","174,950","0.47","0.47","0.44","0.44","-","0.07","0.43","30","0.44","30","0.00",
="03080P","華邦電凱基6B售01","0","0","0","--","--","--","--"," ","0.00","0.50","30","0.51","30","0.00",
="03080X","元展75","54,000","7","1,630,900","30.20","30.30","30.20","30.20","+","0.80","29.40","10","29.70","10","222.50",
="03081P","GIS永豐6B售02","170,000","3","39,300","0.23","0.24","0.23","0.24","-","0.01","0.24","35","0.25","30","0.00",
="03081X","元展76","67,000","3","613,050","9.15","9.15","9.15","9.15","+","0.10","9.05","10","9.10","10","29.10",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","0.52","30","0.53","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","9.30","11","9.55","11","13.50",
="03083P","可成元大6B售01","811,000","12","357,280","0.48","0.48","0.41","0.43","-","0.07","0.42","100","0.43","90","0.00",
="03083X","元展77","2,000","1","34,400","17.20","17.20","17.20","17.20","X","0.00","17.20","10","17.40","10","56.20",
="03084P","聯發科元大6B售02","1,280,000","14","123,300","0.10","0.11","0.09","0.09","-","0.03","0.08","401","0.09","100","0.00",
="03085P","台灣50元富72售01","1,230,000","24","358,800","0.34","0.34","0.28","0.28","-","0.09","0.28","50","0.29","25","0.00",
="03085X","元展79","0","0","0","--","--","--","--"," ","0.00","11.00","10","11.20","10","26.60",
="03086P","國巨元富6C售02","232,000","3","196,200","0.85","0.85","0.83","0.83","-","0.05","0.83","25","0.84","25","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","11.30","10","11.50","10","119.50",
="03087P","嘉澤元富6C售01","38,000","2","10,100","0.27","0.27","0.25","0.25","-","0.01","0.25","25","0.27","25","0.00",
="03087X","元展81","0","0","0","--","--","--","--"," ","0.00","25.10","10","25.20","10","73.10",
="03088P","榮成康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","20.30","10","20.60","10","68.60",
="03089P","台積電富邦6C售02","413,000","10","131,060","0.35","0.35","0.30","0.30","-","0.11","0.29","10","0.30","10","0.00",
="03089X","元展83","2,000","1","23,600","11.80","11.80","11.80","11.80","X","0.00","11.60","10","11.70","10","369.00",
="03090P","國巨群益6B售06","0","0","0","--","--","--","--"," ","0.00","0.98","25","0.99","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","22.10","10","22.30","10","65.70",
="03091P","康友群益6B售02","342,000","21","552,840","1.53","1.68","1.53","1.64","+","0.10","1.65","25","1.66","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","24.00","10","24.20","10","65.70",
="03092P","GIS元大6B售02","320,000","5","81,300","0.26","0.27","0.25","0.27","-","0.01","0.26","100","0.27","100","0.00",
="03092X","元展86","2,000","1","41,200","20.60","20.60","20.60","20.60","X","0.00","20.30","100","20.50","10","158.00",
="03093P","可成元大6B售04","1,152,000","25","296,430","0.29","0.29","0.24","0.26","-","0.03","0.25","103","0.26","110","0.00",
="03093X","永豐金元大61展01","1,147,000","1","6,228,210","--","--","--","--"," ","0.00","5.35","50","5.40","50","9.37",
="03094P","台光電元大6B售01","46,000","3","19,410","0.44","0.44","0.41","0.43"," ","0.00","0.41","100","0.42","100","0.00",
="03094X","大立光元大68展08","110,000","9","3,282,000","29.50","30.50","29.50","30.50","+","2.10","30.40","10","30.50","10","5,285.00",
="03095P","南亞科元大6C售03","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","100","0.00",
="03095X","佳世達元大6B展02","0","0","0","--","--","--","--"," ","0.00","15.80","50","16.00","50","22.55",
="03096P","康友元大6B售03","540,000","22","537,340","0.94","1.04","0.94","1.02","+","0.07","1.02","90","1.03","100","0.00",
="03096X","大立光元大6C展05","630,000","14","1,773,120","2.80","2.90","2.80","2.90","+","0.25","2.88","10","2.89","10","5,285.00",
="03097P","華新科元大6B售01","322,000","6","353,040","1.08","1.11","1.08","1.11","+","0.01","1.09","100","1.10","100","0.00",
="03098P","樺漢元大71售02","164,000","5","60,680","0.37","0.37","0.37","0.37","+","0.02","0.36","100","0.37","100","0.00",
="03099P","鑽全元大6B售02","182,000","3","162,010","0.89","0.90","0.89","0.90","X","0.00","0.89","100","0.90","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","0.78","30","0.79","30","0.00",
="03101P","中租元富6B售01","50,000","2","19,500","0.39","0.39","0.39","0.39","X","0.00","0.40","25","0.41","25","0.00",
="03102P","和碩國泰6B售01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","190","0.00",
="03103P","南亞科國泰6B售02","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","190","0.00",
="03104P","美律國泰71售01","54,000","4","47,480","0.90","0.90","0.87","0.87","-","0.07","0.88","499","0.89","340","0.00",
="03105P","聯發科國泰6C售02","25,000","1","4,750","0.19","0.19","0.19","0.19","-","0.07","0.18","499","0.20","190","0.00",
="03106P","富邦金群益6B售01","155,000","4","89,900","0.58","0.58","0.58","0.58","X","0.00","0.54","25","0.55","10","0.00",
="03107P","綠悅群益6B售02","9,000","2","19,620","2.18","2.18","2.18","2.18","+","0.67","2.18","6","--","0","0.00",
="03108P","台光電台新6B售01","0","0","0","--","--","--","--"," ","0.00","0.46","20","0.47","20","0.00",
="03109P","美律永豐6B售01","13,000","2","8,630","0.67","0.67","0.66","0.66","-","0.05","0.67","30","0.68","30","0.00",
="03110P","友達日盛6C售02","316,000","4","191,960","0.61","0.61","0.56","0.56","-","0.11","0.57","25","0.59","25","0.00",
="03111P","南亞科日盛6B售01","20,000","1","12,200","0.61","0.61","0.61","0.61","-","0.01","0.57","25","0.58","25","0.00",
="03112P","臺股指日盛6B售02","38,000","6","31,200","0.85","0.85","0.72","0.72","-","0.22","0.72","25","0.73","25","0.00",
="03113P","群創兆豐6B售01","40,000","2","15,200","0.38","0.38","0.38","0.38","-","0.10","0.37","10","0.38","10","0.00",
="03114P","鴻海兆豐71售01","732,000","69","31,280","0.05","0.05","0.04","0.04","X","0.00","0.03","1,059","0.04","10","0.00",
="03115P","GIS元大6B售03","50,000","4","17,100","0.34","0.37","0.33","0.37","-","0.01","0.35","100","0.36","120","0.00",
="03116P","上銀元大6B售04","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","0.00",
="03117P","為升元大6B售03","5,000","1","2,850","0.57","0.57","0.57","0.57"," ","0.00","0.56","100","0.57","100","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.22","100","0.23","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","0.00",
="03120P","GIS元富6C售02","30,000","1","7,800","0.26","0.26","0.26","0.26","-","0.01","0.27","25","0.28","25","0.00",
="03121P","王品元富6C售01","415,000","19","199,760","0.46","0.51","0.46","0.50","X","0.00","0.50","25","0.51","25","0.00",
="03122P","國泰金元富6C售01","10,000","1","5,100","0.51","0.51","0.51","0.51","-","0.06","0.50","25","0.51","25","0.00",
="03123P","微星元富6C售01","66,000","3","20,300","0.32","0.32","0.29","0.29","X","0.00","0.28","25","0.29","25","0.00",
="03124P","元大金凱基6B售02","300,000","1","111,000","0.37","0.37","0.37","0.37","X","0.00","0.37","30","0.39","30","0.00",
="03125P","友達凱基6B售02","3,760,000","28","1,548,070","0.43","0.43","0.39","0.40","-","0.07","0.40","30","0.41","30","0.00",
="03126P","台新金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","30","0.00",
="03127P","永豐金凱基6B售01","60,000","1","25,800","0.43","0.43","0.43","0.43","X","0.00","0.43","30","0.45","30","0.00",
="03128P","美律凱基6B售01","109,000","6","57,910","0.54","0.55","0.52","0.53","-","0.03","0.53","30","0.54","30","0.00",
="03129P","GIS統一6B售01","300,000","3","63,000","0.21","0.21","0.21","0.21","-","0.03","0.22","10","0.23","10","0.00",
="03130P","台積電群益6B售09","20,000","1","8,400","0.42","0.42","0.42","0.42","X","0.00","0.41","25","0.42","21","0.00",
