"106年06月13日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03043X","元展40","0","0","0","--","--","--","--"," ","0.00","9.85","10","9.90","10","49.85",
="03044P","大立光群益6A售11","5,000","1","5,200","1.04","1.04","1.04","1.04","-","0.01","1.04","25","1.05","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.70","10","8.80","10","20.40",
="03045P","大立光群益6C售10","10,000","1","12,300","1.23","1.23","1.23","1.23","-","0.01","1.23","25","1.24","10","0.00",
="03046P","中壽群益6A售03","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="03046X","元展43","9,000","3","68,100","7.60","7.60","7.50","7.60","X","0.00","7.50","10","7.55","10","69.80",
="03047P","可成群益6B售01","130,000","3","38,500","0.29","0.30","0.29","0.30","+","0.02","0.29","25","0.30","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","4.69","10","4.73","10","12.65",
="03048P","華新科群益6B售04","0","0","0","--","--","--","--"," ","0.00","2.00","25","2.01","10","0.00",
="03048X","元展45","52,000","6","86,940","1.75","1.79","1.66","1.66","+","0.02","1.65","10","1.68","10","14.45",
="03049P","華新科群益6B售05","15,000","3","23,670","1.57","1.61","1.57","1.61","+","0.03","1.63","27","1.64","10","0.00",
="03049X","元展46","12,000","2","54,900","4.60","4.60","4.55","4.55","-","0.11","4.58","100","4.60","100","60.80",
="03050P","大立光中信6A售03","0","0","0","--","--","--","--"," ","0.00","1.26","30","1.28","30","0.00",
="03050X","元展47","130,000","2","192,700","1.48","1.49","1.48","1.49","+","0.04","1.46","15","1.47","10","34.20",
="03051P","臺股指中信6A售11","120,000","3","51,600","0.43","0.43","0.43","0.43","-","0.01","0.43","449","0.44","299","0.00",
="03051X","元展48","5,000","1","60,500","12.10","12.10","12.10","12.10","+","0.20","12.10","1","12.20","15","59.30",
="03052P","儒鴻中信6A售01","8,000","1","4,880","0.61","0.61","0.61","0.61","-","0.08","0.61","10","0.63","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","15.00","10","15.20","10","89.80",
="03053P","台光電康和6A售01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.10","10","7.20","10","113.00",
="03054P","台開元富6A售02","41,000","1","40,180","0.98","0.98","0.98","0.98","-","0.07","0.99","25","1.00","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","11.80","10","11.90","10","76.00",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.76","30","0.77","30","0.00",
="03055X","元展52","1,000","1","11,500","11.50","11.50","11.50","11.50","X","0.00","11.50","100","11.60","101","68.30",
="03056P","聯發科玉山6A售01","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","0.00",
="03057P","大立光富邦6C售08","40,000","2","50,800","1.26","1.30","1.26","1.30","+","0.01","1.28","10","1.29","10","0.00",
="03058P","群創凱基6A售03","167,000","4","153,070","0.89","0.93","0.89","0.93","+","0.02","0.95","30","0.97","264","0.00",
="03058X","元展53","2,000","1","75,800","37.90","37.90","37.90","37.90","-","0.10","37.80","1","37.90","10","208.00",
="03059P","大立光統一6C售05","12,000","3","9,030","0.73","0.76","0.73","0.76"," ","0.00","0.75","20","0.76","10","0.00",
="03059X","元展54","0","0","0","--","--","--","--"," ","0.00","19.20","10","19.40","10","30.15",
="03060P","宏達電統一6A售05","169,000","5","121,690","0.72","0.73","0.72","0.73","-","0.01","0.73","20","0.74","10","0.00",
="03060X","元展55","4,279,000","3","51,690,320","--","--","--","--"," ","0.00","11.90","10","12.00","10","90.50",
="03061P","光寶科群益6B售02","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.77","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","31.10","10","31.50","10","108.00",
="03062P","榮成群益6B售05","420,000","9","509,460","1.17","1.32","1.17","1.32","+","0.17","1.30","25","1.31","10","0.00",
="03063P","聯電群益6A售02","83,000","2","54,780","0.66","0.66","0.66","0.66","+","0.02","0.64","25","0.65","10","0.00",
="03063X","元展58","0","0","0","--","--","--","--"," ","0.00","51.00","10","51.50","10","4,810.00",
="03064P","鴻海群益6A售07","75,000","3","79,000","1.06","1.06","1.05","1.05","+","0.05","0.99","25","1.01","10","0.00",
="03064X","元展59","12,000","5","103,100","8.70","8.70","8.55","8.55","+","0.15","8.50","100","8.55","10","15.10",
="03065P","大立光元大6A售15","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.19","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","21.50","10","21.60","10","34.20",
="03066P","永冠元大6A售03","24,000","4","19,260","0.80","0.83","0.80","0.83","X","0.00","0.84","100","0.85","100","0.00",
="03066X","元展61","0","0","0","--","--","--","--"," ","0.00","8.00","10","8.10","10","12.15",
="03067P","長華元大6A售04","4,000","1","4,600","1.15","1.15","1.15","1.15","-","0.03","1.13","100","1.15","120","0.00",
="03068P","為升元大6A售03","558,000","6","366,830","0.62","0.67","0.62","0.67","+","0.02","0.67","100","0.68","100","0.00",
="03068X","元展63","0","0","0","--","--","--","--"," ","0.00","35.70","10","36.00","10","205.00",
="03069P","臺股指元大6A售14","25,000","4","28,150","1.15","1.15","1.11","1.11","-","0.02","1.12","495","1.13","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","17.80","10","17.90","10","60.30",
="03070P","臺股指元大6A售15","0","0","0","--","--","--","--"," ","0.00","1.70","495","1.71","495","0.00",
="03070X","元展65","6,000","2","35,600","5.90","6.00","5.90","6.00","+","0.20","5.85","10","5.90","10","34.20",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.90","10","0.00",
="03071X","元展66","7,000","2","107,200","15.40","15.40","15.10","15.10","-","0.20","14.90","10","15.10","10","247.00",
="03072P","超眾元富6B售02","150,000","1","172,500","1.15","1.15","1.15","1.15","X","0.00","1.17","25","1.18","25","0.00",
="03072X","元展67","0","0","0","--","--","--","--"," ","0.00","7.20","10","7.25","10","70.00",
="03073P","GIS國泰6B售03","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.65","16","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","56.50","10","57.00","10","4,810.00",
="03074P","聯發科富邦6C售05","160,000","4","27,800","0.17","0.18","0.17","0.18","+","0.01","0.17","10","0.18","10","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","7.80","10","7.85","10","13.70",
="03075P","葡萄王日盛6C售01","10,000","1","9,900","0.99","0.99","0.99","0.99","X","0.00","1.00","25","1.01","25","0.00",
="03075X","元展70","109,000","5","512,990","4.70","4.73","4.70","4.71","+","0.01","4.70","10","4.71","10","7.89",
="03076P","台積電統一6B售05","152,000","8","40,240","0.27","0.27","0.26","0.26","-","0.01","0.26","216","0.27","108","0.00",
="03076X","元展71","0","0","0","--","--","--","--"," ","0.00","16.10","10","16.20","10","48.00",
="03077P","台積電群益6B售08","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","0.00",
="03077X","元展72","0","0","0","--","--","--","--"," ","0.00","11.30","10","11.40","10","52.90",
="03078P","訊芯凱基6B售03","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","30","0.00",
="03078X","元展73","2,000","2","48,200","24.20","24.20","24.00","24.00","-","0.90","23.70","1","23.90","10","216.50",
="03079P","國泰金凱基6B售02","874,000","13","887,170","1.02","1.03","1.01","1.01","-","0.04","1.00","30","1.01","27","0.00",
="03080P","華邦電凱基6B售01","1,545,000","26","931,420","0.57","0.64","0.57","0.64","+","0.01","0.63","30","0.64","30","0.00",
="03080X","元展75","37,000","8","1,028,700","27.70","28.20","27.50","27.60","-","0.80","27.30","10","27.60","10","214.00",
="03081P","GIS永豐6B售02","75,000","4","30,650","0.45","0.45","0.40","0.41"," ","0.00","0.41","20","0.42","30","0.00",
="03081X","元展76","108,000","12","997,500","9.15","9.35","9.15","9.20"," ","0.00","9.15","10","9.20","10","29.20",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","0.96","30","0.97","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","8.70","14","8.90","10","12.90",
="03083P","可成元大6B售01","1,167,000","14","932,200","0.78","0.82","0.78","0.80","+","0.02","0.79","100","0.80","150","0.00",
="03083X","元展77","3,000","2","44,500","14.90","14.90","14.80","14.80","+","0.30","14.80","10","14.90","10","52.00",
="03084P","聯發科元大6B售02","648,000","9","160,520","0.25","0.25","0.24","0.25","-","0.01","0.27","100","0.28","100","0.00",
="03085P","台灣50元富72售01","183,000","9","139,130","0.74","0.78","0.74","0.75","-","0.02","0.74","25","0.78","26","0.00",
="03085X","元展79","4,000","1","37,000","9.25","9.25","9.25","9.25","-","0.40","9.15","10","9.25","10","23.55",
="03086P","國巨元富6C售02","584,000","7","566,460","0.95","0.97","0.95","0.97","+","0.01","0.98","25","0.99","25","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","8.60","10","8.75","10","101.00",
="03087P","嘉澤元富6C售01","27,000","2","14,540","0.53","0.54","0.53","0.54","-","0.04","0.54","35","0.56","55","0.00",
="03087X","元展81","5,000","2","131,000","26.50","26.50","26.00","26.00","+","0.60","25.80","10","25.90","10","77.80",
="03088P","榮成康和6B售01","345,000","9","108,670","0.28","0.34","0.28","0.34","+","0.07","0.32","10","0.33","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","19.80","10","20.00","10","67.20",
="03089P","台積電富邦6C售02","256,000","12","185,770","0.75","0.75","0.71","0.71","-","0.02","0.70","10","0.71","10","0.00",
="03089X","元展83","2,000","2","18,700","9.25","9.45","9.25","9.45","X","0.00","9.45","10","9.55","10","328.00",
="03090P","國巨群益6B售06","306,000","3","349,050","1.14","1.17","1.14","1.17","+","0.01","1.18","25","1.19","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","19.40","10","19.60","10","60.30",
="03091P","康友群益6B售02","2,848,000","9","4,113,640","1.45","1.45","1.44","1.45","X","0.00","1.46","25","1.47","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","21.30","10","21.50","10","60.30",
="03092P","GIS元大6B售02","330,000","9","146,000","0.44","0.46","0.44","0.46","+","0.01","0.45","101","0.46","100","0.00",
="03092X","元展86","0","0","0","--","--","--","--"," ","0.00","20.70","100","20.90","10","160.00",
="03093P","可成元大6B售04","1,082,000","14","546,980","0.49","0.52","0.49","0.50","+","0.03","0.49","100","0.50","100","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","5.25","50","5.30","50","9.24",
="03094P","台光電元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","100","0.00",
="03094X","大立光元大68展08","91,000","5","2,337,700","25.70","25.80","25.50","25.70"," ","0.00","25.60","10","25.70","10","4,810.00",
="03095P","南亞科元大6C售03","19,000","2","13,100","0.66","0.70","0.66","0.70","+","0.01","0.69","100","0.70","100","0.00",
="03095X","佳世達元大6B展02","2,289,000","1","40,080,390","--","--","--","--"," ","0.00","17.30","50","17.50","50","24.05",
="03096P","康友元大6B售03","85,000","5","75,900","0.88","0.90","0.88","0.89","-","0.01","0.90","100","0.91","100","0.00",
="03097P","華新科元大6B售01","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.20","100","0.00",
="03098P","樺漢元大71售02","20,000","1","8,800","0.44","0.44","0.44","0.44"," ","0.00","0.43","100","0.44","100","0.00",
="03099P","鑽全元大6B售02","588,000","3","656,920","1.12","1.12","1.10","1.12","+","0.04","1.08","100","1.10","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","1.01","30","1.02","30","0.00",
="03101P","中租元富6B售01","60,000","1","44,400","0.74","0.74","0.74","0.74","-","0.08","0.72","25","0.73","25","0.00",
="03102P","和碩國泰6B售01","529,000","9","421,400","0.80","0.81","0.78","0.78","-","0.06","0.82","499","0.83","100","0.00",
="03103P","南亞科國泰6B售02","240,000","4","186,200","0.76","0.78","0.76","0.78","-","0.02","0.78","499","0.79","322","0.00",
="03104P","美律國泰71售01","639,000","16","777,050","1.20","1.23","1.20","1.21","+","0.03","1.20","440","1.21","95","0.00",
="03105P","聯發科國泰6C售02","611,000","14","249,510","0.42","0.45","0.39","0.45","+","0.04","0.44","499","0.45","188","0.00",
="03106P","富邦金群益6B售01","13,000","2","11,990","0.92","0.93","0.92","0.93","-","0.02","0.92","25","0.93","7","0.00",
="03107P","綠悅群益6B售02","169,000","4","224,220","1.28","1.34","1.27","1.34","+","0.04","1.33","25","1.34","30","0.00",
="03108P","台光電台新6B售01","0","0","0","--","--","--","--"," ","0.00","0.72","20","0.73","20","0.00",
="03109P","美律永豐6B售01","204,000","10","175,380","0.85","0.87","0.85","0.85","+","0.02","0.85","30","0.86","30","0.00",
="03110P","友達日盛6C售02","300,000","1","309,000","1.03","1.03","1.03","1.03","-","0.02","1.03","25","1.06","25","0.00",
="03111P","南亞科日盛6B售01","59,000","2","72,570","1.23","1.23","1.23","1.23","+","0.01","1.23","25","1.24","25","0.00",
="03112P","臺股指日盛6B售02","0","0","0","--","--","--","--"," ","0.00","2.44","25","2.45","25","0.00",
="03113P","群創兆豐6B售01","287,000","6","277,160","0.95","1.01","0.95","1.01","+","0.01","1.02","10","1.03","10","0.00",
="03114P","鴻海兆豐71售01","221,000","2","99,430","0.45","0.45","0.43","0.43","X","0.00","0.40","10","0.41","10","0.00",
="03115P","GIS元大6B售03","404,000","4","220,200","0.55","0.55","0.54","0.55"," ","0.00","0.55","110","0.56","100","0.00",
="03116P","上銀元大6B售04","78,000","6","37,350","0.46","0.51","0.45","0.51","-","0.01","0.53","100","0.54","100","0.00",
="03117P","為升元大6B售03","931,000","13","608,200","0.64","0.67","0.64","0.66","+","0.01","0.67","100","0.68","100","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","0.00",
="03119P","鑽全康和6B售01","1,113,000","8","628,040","0.57","0.57","0.56","0.56","+","0.01","0.55","10","0.56","10","0.00",
="03120P","GIS元富6C售02","250,000","5","100,000","0.40","0.40","0.40","0.40","+","0.02","0.39","25","0.40","25","0.00",
="03121P","王品元富6C售01","152,000","12","64,420","0.44","0.44","0.41","0.43","-","0.05","0.42","30","0.43","25","0.00",
="03122P","國泰金元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","25","0.00",
="03123P","微星元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.64","30","0.66","30","0.00",
="03125P","友達凱基6B售02","1,000","1","870","0.87","0.87","0.87","0.87"," ","0.00","0.85","30","0.87","30","0.00",
="03126P","台新金凱基6B售02","60,000","2","15,500","0.26","0.26","0.25","0.25","-","0.01","0.24","30","0.25","30","0.00",
="03127P","永豐金凱基6B售01","0","0","0","--","--","--","--"," ","0.00","0.53","50","0.54","30","0.00",
="03128P","美律凱基6B售01","131,000","7","102,280","0.78","0.79","0.78","0.79","+","0.03","0.77","30","0.78","30","0.00",
="03129P","GIS統一6B售01","980,000","6","346,020","0.34","0.36","0.34","0.34","-","0.01","0.34","10","0.35","10","0.00",
="03130P","台積電群益6B售09","100,000","1","74,000","0.74","0.74","0.74","0.74","-","0.01","0.73","25","0.74","10","0.00",
="03131P","台積電群益6B售10","150,000","4","118,500","0.79","0.80","0.78","0.78","-","0.01","0.77","25","0.78","10","0.00",
="03132P","智邦群益6C售01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","10","0.00",
="03133P","聯發科中信6B售03","200,000","2","76,000","0.38","0.38","0.38","0.38","-","0.01","0.41","50","0.42","30","0.00",
="03134P","聯發科中信6B售04","600,000","4","148,000","0.25","0.26","0.23","0.26","+","0.01","0.26","30","0.27","30","0.00",
="03135P","可成永豐6B售01","564,000","6","342,120","0.61","0.61","0.59","0.60","+","0.02","0.59","30","0.60","30","0.00",
