"106年06月22日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03436P","微星兆豐6C售01","408,000","7","558,790","1.39","1.39","1.35","1.37","-","0.08","1.37","10","1.38","10","0.00",
="03437P","元石油台新6C售02","0","0","0","--","--","--","--"," ","0.00","1.43","20","1.44","20","0.00",
="03438P","中租凱基6B售02","378,000","13","291,970","0.78","0.80","0.75","0.78"," ","0.00","0.77","30","0.78","30","0.00",
="03439P","GIS凱基6B售05","2,029,000","41","1,821,430","0.90","0.92","0.86","0.92","+","0.01","0.92","95","0.94","30","0.00",
="03440P","鴻海日盛71售04","200,000","14","485,570","2.43","2.61","2.35","2.61","+","0.05","2.61","25","2.70","25","0.00",
="03441P","GIS統一6B售05","346,000","7","193,190","0.55","0.56","0.54","0.54","-","0.04","0.56","208","0.57","208","0.00",
="03442P","GIS兆豐6C售04","425,000","12","429,330","1.01","1.04","0.98","1.04","-","0.03","0.98","5","1.05","10","0.00",
="03443C","台新金元富6C牛01","0","0","0","--","--","--","--"," ","0.00","7.95","25","8.15","25","13.75",
="03443P","聚陽台新72售01","36,000","4","27,990","0.83","0.83","0.74","0.77","-","0.06","0.76","10","0.77","10","0.00",
="03444C","第一金元富6C牛01","0","0","0","--","--","--","--"," ","0.00","11.40","25","11.60","25","19.75",
="03444P","王品永豐6B售04","395,000","7","348,450","0.87","0.91","0.85","0.91","+","0.03","0.88","10","0.89","10","0.00",
="03445C","富邦金元富6C牛01","0","0","0","--","--","--","--"," ","0.00","22.20","25","22.60","25","47.25",
="03445P","GIS永豐6B售05","658,000","9","581,180","0.88","0.89","0.88","0.89","-","0.07","0.90","30","0.93","30","0.00",
="03446C","金融類元大67牛02","0","0","0","--","--","--","--"," ","0.00","0.92","495","0.93","501","1,117.91",
="03446P","新光金元大6B售04","127,000","3","127,330","1.01","1.01","1.00","1.00","-","0.01","1.00","100","1.01","100","0.00",
="03447C","臺股指元大67牛01","2,000","1","4,600","2.30","2.30","2.30","2.30","X","0.00","2.31","495","2.32","495","10,399.06",
="03447P","華夏群益6C售01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","0.00",
="03448P","中石化群益6B售04","67,000","1","60,300","0.90","0.90","0.90","0.90","X","0.00","0.87","25","0.90","10","0.00",
="03449C","臺股指凱基69牛04","0","0","0","--","--","--","--"," ","0.00","2.24","30","2.25","30","10,399.06",
="03449P","康控國泰73售02","157,000","2","205,240","1.30","1.32","1.30","1.32","-","0.03","1.29","360","1.32","100","0.00",
="03450C","臺股指凱基69牛05","0","0","0","--","--","--","--"," ","0.00","2.42","30","2.43","30","10,399.06",
="03450P","京鼎元富6B售04","89,000","7","76,690","0.89","0.89","0.82","0.87","-","0.06","0.87","25","0.88","25","0.00",
="03451C","臺股指凱基69牛06","0","0","0","--","--","--","--"," ","0.00","2.60","30","2.61","30","10,399.06",
="03451P","華通富邦6B售02","233,000","6","216,550","0.89","0.95","0.88","0.95","-","0.01","0.95","20","0.96","20","0.00",
="03452P","台灣50統一71售01","1,204,000","17","918,990","0.77","0.78","0.76","0.76","-","0.01","0.76","538","0.77","243","0.00",
="03453P","上証2X凱基6B售02","56,000","3","30,800","0.60","0.60","0.54","0.54","-","0.18","0.52","30","0.53","30","0.00",
="03454P","滬深2X凱基6B售01","66,000","7","28,190","0.48","0.48","0.38","0.38","-","0.14","0.37","30","0.38","2","0.00",
="03455P","興勤凱基6B售03","10,000","2","10,800","1.07","1.09","1.07","1.09"," ","0.00","1.09","30","1.10","30","0.00",
="03456P","美律凱基6B售03","64,000","3","70,100","1.09","1.11","1.08","1.11","-","0.03","1.14","30","1.15","30","0.00",
="03457P","可成凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.57","30","0.00",
="03458C","滬深2X元富66牛02","120,000","4","459,000","3.63","4.00","3.63","4.00","X","0.00","4.25","25","4.32","25","14.92",
="03458P","台灣50永豐6C售01","450,000","1","234,000","0.52","0.52","0.52","0.52","-","0.07","0.51","30","0.52","30","0.00",
="03459P","可成永豐6B售03","0","0","0","--","--","--","--"," ","0.00","0.45","30","0.46","30","0.00",
="03460P","宏達電永豐6B售02","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","0.00",
="03461C","台新金凱基6C牛01","0","0","0","--","--","--","--"," ","0.00","5.45","30","5.50","30","13.75",
="03461P","上証2X群益6C售02","40,000","2","29,000","0.73","0.73","0.72","0.72","X","0.00","0.70","25","0.71","10","0.00",
="03462C","臺股指兆豐67牛06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10,399.06",
="03462P","元石油群益6C售03","3,000","2","4,780","1.58","1.60","1.58","1.60","+","0.10","1.59","25","1.60","10","0.00",
="03463P","S&P反1群益6C售02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","0.00",
="03464C","大立光凱基68牛06","561,000","10","842,210","1.50","1.52","1.49","1.51","+","0.04","1.50","30","1.52","70","4,890.00",
="03464P","葡萄王群益6C售01","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.33","10","0.00",
="03465C","臺股指兆豐68牛07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10,399.06",
="03465P","鎧勝群益6B售02","24,000","1","14,400","0.60","0.60","0.60","0.60","+","0.02","0.60","25","0.61","10","0.00",
="03466P","台灣50元大72售01","896,000","12","1,362,670","1.52","1.53","1.51","1.52","-","0.01","1.52","100","1.53","100","0.00",
="03467C","臺股指群益68牛21","0","0","0","--","--","--","--"," ","0.00","4.87","499","4.97","10","10,399.06",
="03467P","台化元大6B售01","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","100","0.00",
="03468C","T50反1元富69牛02","206,000","8","209,580","1.02","1.03","0.99","0.99","-","0.08","0.97","1","0.99","25","14.12",
="03468P","王品元大6B售02","185,000","4","177,280","0.94","1.00","0.94","1.00","+","0.02","0.97","100","0.98","100","0.00",
="03469P","新光金元大6B售05","33,000","2","35,310","1.07","1.07","1.07","1.07"," ","0.00","1.06","100","1.07","100","0.00",
="03470C","臺股指元大73牛01","37,000","6","83,600","2.26","2.26","2.25","2.25","+","0.02","2.26","495","2.27","495","10,399.06",
="03470P","貿聯元大6B售03","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.95","100","0.00",
="03471C","臺股指兆豐69牛07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10,399.06",
="03471P","日友元大6B售02","300,000","4","384,000","1.28","1.28","1.28","1.28","X","0.00","1.28","100","1.29","100","0.00",
="03472C","大立光凱基69牛02","310,000","5","979,000","3.18","3.20","3.13","3.18","+","0.08","3.18","30","3.21","30","4,890.00",
="03472P","榮成元富6B售02","6,000","2","2,540","0.42","0.44","0.42","0.44","-","0.03","0.42","25","0.43","25","0.00",
="03473C","臺股指群益69牛16","2,000","1","5,880","2.94","2.94","2.94","2.94","+","0.12","3.00","499","3.01","499","10,399.06",
="03473P","臻鼎元富6B售01","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","25","0.00",
="03474C","臺股指富邦6C牛01","22,000","3","34,660","1.56","1.58","1.56","1.58","+","0.01","1.59","200","1.60","100","10,399.06",
="03474P","鈺齊元富6B售01","105,000","3","112,350","1.07","1.07","1.07","1.07","-","0.01","1.05","35","1.06","25","0.00",
="03475C","臺股指元大66牛23","0","0","0","--","--","--","--"," ","0.00","1.84","495","1.85","495","10,399.06",
="03475P","臺股指元富6B售03","0","0","0","--","--","--","--"," ","0.00","1.04","25","1.05","25","0.00",
="03476C","大聯大元富6A牛01","1,500,000","56","26,691,000","17.80","18.00","17.70","17.70","-","0.30","17.30","25","17.70","25","40.20",
="03476P","致伸康和6B售01","18,000","1","5,940","0.33","0.33","0.33","0.33","-","0.04","0.32","10","0.33","10","0.00",
="03477C","上証2X元富6A牛02","27,000","6","288,800","10.00","10.90","10.00","10.90","+","1.95","10.80","25","10.90","28","39.55",
="03477P","台灣50富邦71售01","292,000","5","152,040","0.52","0.53","0.52","0.52","-","0.05","0.52","100","0.53","30","0.00",
="03478C","臺股指元大72牛02","2,000","1","4,420","2.21","2.21","2.21","2.21","+","0.03","2.21","493","2.22","495","10,399.06",
="03478P","可成兆豐6C售02","62,000","2","17,980","0.29","0.29","0.29","0.29"," ","0.00","0.29","10","0.30","10","0.00",
="03479C","臺股指元大74牛02","0","0","0","--","--","--","--"," ","0.00","2.10","495","2.11","495","10,399.06",
="03479P","東聯凱基6B售04","35,000","1","35,000","1.00","1.00","1.00","1.00","-","0.01","1.01","30","1.02","30","0.00",
="03480C","臺股指兆豐6A牛07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10,399.06",
="03480P","大同凱基6B售01","900,000","7","395,000","0.45","0.45","0.42","0.43","-","0.02","0.45","30","0.46","34","0.00",
="03481C","臺股指群益6A牛20","0","0","0","--","--","--","--"," ","0.00","3.31","499","3.32","499","10,399.06",
="03481P","和碩凱基6B售02","11,000","3","8,610","0.78","0.79","0.78","0.79","-","0.01","0.78","30","0.79","30","0.00",
="03482C","台積電元富6A牛03","0","0","0","--","--","--","--"," ","0.00","52.50","25","53.50","10","218.00",
="03482P","卜蜂元大6B售02","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","130","0.00",
="03483P","南亞元大6B售01","58,000","3","79,140","1.36","1.37","1.36","1.37","-","0.04","1.36","100","1.37","100","0.00",
="03484C","滬深2X元富75牛01","784,000","89","3,549,730","4.22","4.80","4.20","4.80","+","0.77","4.80","25","4.83","35","14.92",
="03484P","神達元大6B售03","156,000","6","110,730","0.70","0.72","0.70","0.71","-","0.03","0.70","100","0.71","100","0.00",
="03485C","元油2X元富6B牛02","771,000","20","2,228,070","3.01","3.01","2.81","2.88","-","0.54","2.90","20","2.94","25","11.04",
="03485P","臺股指中信6B售06","0","0","0","--","--","--","--"," ","0.00","0.68","569","0.69","299","0.00",
="03486C","臺股指元大71牛01","0","0","0","--","--","--","--"," ","0.00","2.11","495","2.12","495","10,399.06",
="03486P","上銀台新6B售01","251,000","1","283,630","1.13","1.13","1.13","1.13","-","0.05","1.12","10","1.13","10","0.00",
="03487C","臺股指元大75牛02","15,000","3","56,000","3.71","3.75","3.71","3.74","+","0.14","3.75","495","3.76","495","10,399.06",
="03487P","和碩元富6B售02","22,000","3","17,820","0.81","0.81","0.81","0.81","-","0.03","0.82","25","0.83","25","0.00",
="03488C","南亞元富75牛01","0","0","0","--","--","--","--"," ","0.00","38.20","25","38.50","10","72.50",
="03488P","王品康和6B售02","205,000","3","175,200","0.86","0.86","0.84","0.85","-","0.04","0.88","10","0.90","10","0.00",
="03489C","臺股指兆豐6B牛01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","10,399.06",
="03489P","南茂康和6B售02","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="03490C","臺股指凱基6B牛14","0","0","0","--","--","--","--"," ","0.00","1.45","30","1.55","30","10,399.06",
="03490P","巨騰康和6B售01","110,000","3","48,400","0.44","0.44","0.44","0.44","+","0.01","0.43","10","0.44","10","0.00",
="03491C","臺股指凱基6B牛15","0","0","0","--","--","--","--"," ","0.00","1.71","30","1.72","30","10,399.06",
="03491P","京鼎國泰6C售03","109,000","8","138,080","1.26","1.30","1.25","1.30","-","0.05","1.29","445","1.30","100","0.00",
="03492C","臺股指凱基6B牛16","0","0","0","--","--","--","--"," ","0.00","1.90","30","1.91","30","10,399.06",
="03492P","台灣50群益6B售03","4,000","1","2,240","0.56","0.56","0.56","0.56","X","0.00","0.55","25","0.56","10","0.00",
="03493C","臺股指群益6B牛19","68,000","4","189,160","2.76","2.83","2.76","2.83","+","0.18","2.83","499","2.84","499","10,399.06",
="03493P","T50正2群益6C售01","722,000","21","392,680","0.54","0.55","0.53","0.54","-","0.02","0.54","10","0.58","3","0.00",
="03494P","鴻海群益6C售07","898,000","9","461,310","0.51","0.55","0.50","0.55"," ","0.00","0.54","25","0.55","10","0.00",
="03495C","南亞元富73牛01","1,500,000","6","54,850,000","36.60","36.60","36.50","36.50","+","0.50","35.90","25","36.60","25","72.50",
="03495P","大同群益71售01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","0.00",
="03496C","國泰金元富6C牛03","1,400,000","8","36,680,000","26.10","26.30","26.10","26.30","+","0.10","25.90","25","26.30","25","49.30",
="03496P","微星群益6C售01","119,000","1","143,990","1.21","1.21","1.21","1.21","X","0.00","1.21","25","1.22","10","0.00",
="03497C","臺股指元大71牛02","3,000","1","5,670","1.89","1.89","1.89","1.89","X","0.00","1.92","495","1.93","495","10,399.06",
="03497P","美律群益6B售06","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","0.00",
="03498C","臺股指元大76牛01","146,000","7","245,010","1.67","1.69","1.66","1.69","+","0.04","1.69","485","1.70","495","10,399.06",
="03498P","兆赫群益6C售02","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","10","0.00",
="03499C","臺股指元大72牛03","0","0","0","--","--","--","--"," ","0.00","4.16","495","4.17","495","10,399.06",
="03499P","欣興群益6B售03","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","0.00",
="03500C","臺股指元大76牛02","0","0","0","--","--","--","--"," ","0.00","3.70","495","3.71","495","10,399.06",
="03500P","神達群益6B售04","58,000","1","59,740","1.03","1.03","1.03","1.03"," ","0.00","1.02","25","1.03","10","0.00",
="03501C","臺股指群益6C牛16","0","0","0","--","--","--","--"," ","0.00","2.37","499","2.38","10","10,399.06",
="03501P","臻鼎群益6B售04","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","10","0.00",
="03502C","臺股指兆豐6C牛03","50,000","4","72,500","1.45","1.45","1.45","1.45","+","0.07","--","0","--","0","10,399.06",
="03502P","TPK日盛6B售02","0","0","0","--","--","--","--"," ","0.00","1.11","25","1.12","25","0.00",
="03503P","群創統一6B售04","100,000","1","39,000","0.39","0.39","0.39","0.39","-","0.05","0.40","20","0.41","10","0.00",
="03504P","群創統一6B售05","80,000","3","48,500","0.60","0.61","0.60","0.60","-","0.05","0.61","216","0.62","108","0.00",
="03505P","TPK統一6B售02","15,000","3","11,600","0.78","0.78","0.76","0.76","-","0.03","0.78","20","0.79","10","0.00",
="03506P","樺漢統一6B售04","60,000","1","39,600","0.66","0.66","0.66","0.66","-","0.02","0.65","20","0.66","10","0.00",
="03507P","TPK群益71售03","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.25","10","0.00",
="03508P","TPK群益71售04","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.16","10","0.00",
="03509P","GIS群益6B售06","140,000","9","112,990","0.81","0.82","0.80","0.81","-","0.01","0.82","25","0.83","10","0.00",
="03510P","群創兆豐6B售04","20,000","1","10,200","0.51","0.51","0.51","0.51","X","0.00","0.50","10","0.51","10","0.00",
="03511P","東陽元大6B售02","65,000","1","61,100","0.94","0.94","0.94","0.94","+","0.02","0.92","100","0.93","50","0.00",
="03512P","大同元大6B售03","0","0","0","--","--","--","--"," ","0.00","0.93","100","0.94","100","0.00",
="03513P","TPK元大6B售02","22,000","5","21,490","1.01","1.01","0.97","0.97","-","0.04","0.98","100","0.99","100","0.00",
="03514P","TPK元大6B售03","42,000","2","50,770","1.21","1.21","1.16","1.16","X","0.00","1.17","100","1.18","100","0.00",
="03515P","TPK元大6B售07","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.56","100","0.00",
="03516P","TPK元大71售04","30,000","2","32,100","1.07","1.07","1.07","1.07","X","0.00","1.08","100","1.09","100","0.00",
="03517P","GIS元大6B售09","1,176,000","17","1,382,590","1.17","1.20","1.15","1.20"," ","0.00","1.19","100","1.22","100","0.00",
="03518P","聯發科凱基6B售01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","0.00",
="03519P","聯發科凱基6B售02","600,000","4","105,000","0.19","0.19","0.16","0.16","-","0.01","0.18","30","0.19","30","0.00",
="03520P","可成凱基6B售03","30,000","1","19,500","0.65","0.65","0.65","0.65","-","0.04","0.66","30","0.67","30","0.00",
="03521P","TPK凱基6B售03","57,000","5","88,520","1.56","1.56","1.53","1.54","X","0.00","1.53","30","1.54","30","0.00",
="03522P","TPK凱基6B售04","3,000","1","3,060","1.02","1.02","1.02","1.02","X","0.00","1.03","30","1.04","30","0.00",
="03523P","台灣50台新71售01","5,000","2","3,650","0.73","0.73","0.73","0.73","-","0.01","0.73","10","0.74","10","0.00",
="03524P","華邦電台新71售01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","0.00",
="03525P","TPK永豐6B售01","0","0","0","--","--","--","--"," ","0.00","1.00","30","1.01","30","0.00",
="03526P","TPK永豐6B售02","10,000","1","9,800","0.98","0.98","0.98","0.98","X","0.00","0.99","30","1.00","30","0.00",
="03527P","臺股指永豐71售01","20,000","1","13,200","0.66","0.66","0.66","0.66","X","0.00","0.64","30","0.65","30","0.00",
="03528P","TPK元富71售04","0","0","0","--","--","--","--"," ","0.00","1.51","25","1.52","25","0.00",
="03529P","TPK元富71售05","12,000","3","14,910","1.27","1.27","1.24","1.24","-","0.06","1.26","25","1.27","25","0.00",
