"106年06月02日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="056444","智邦富邦68購01","0","0","0","--","--","--","--"," ","0.00","2.30","30","2.33","30","68.30",
="056445","葡萄王富邦69購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","188.50",
="056446","滬深2X富邦68購01","2,000","2","2,630","1.33","1.33","1.30","1.30","+","0.10","1.27","15","1.28","14","13.94",
="056447","聯發科富邦6A購03","737,000","40","1,447,900","1.81","2.05","1.81","1.98","+","0.28","1.93","10","1.94","10","234.00",
="056448","聯發科富邦6A購04","1,205,000","44","3,891,320","2.93","3.34","2.91","3.16","+","0.42","3.15","10","3.16","5","234.00",
="056449","寶滬深富邦69購01","2,000","1","800","0.40","0.40","0.40","0.40","-","0.01","0.39","15","0.40","14","15.50",
="056450","鎧勝富邦68購02","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","10","94.30",
="056451","鎧勝富邦6B購01","11,000","2","4,380","0.39","0.48","0.39","0.48","X","0.00","0.44","30","0.45","10","94.30",
="056452","友達國票69購01","12,000","1","1,440","0.12","0.12","0.12","0.12"," ","0.00","0.12","25","0.13","10","11.85",
="056453","群創國票69購02","1,000","1","350","0.35","0.35","0.35","0.35","X","0.00","0.36","25","0.37","10","13.75",
="056454","臻鼎國票69購01","40,000","3","27,000","0.66","0.68","0.66","0.68","+","0.04","0.66","25","0.67","10","74.50",
="056455","景碩第一72購01","71,000","4","52,840","0.75","0.75","0.74","0.74","-","0.02","0.73","10","0.74","10","79.30",
="056456","東聯群益69購01","100,000","1","15,000","0.15","0.15","0.15","0.15","-","0.03","0.14","25","0.15","10","23.35",
="056457","神基群益68購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","40.45",
="056458","貿聯群益68購02","0","0","0","--","--","--","--"," ","0.00","2.56","25","2.62","10","221.50",
="056459","新日興群益69購01","134,000","4","82,000","0.60","0.62","0.60","0.62","+","0.02","0.63","25","0.64","10","95.30",
="056460","瑞儀群益69購01","565,000","18","681,850","1.16","1.24","1.16","1.24","X","0.00","1.19","25","1.20","10","65.80",
="056461","瑞儀群益6A購01","876,000","21","1,132,800","1.27","1.33","1.22","1.27","+","0.09","1.26","25","1.27","10","65.80",
="056462","綠悅群益68購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.10","40","135.00",
="056463","聯鈞群益69購01","11,000","1","6,820","0.62","0.62","0.62","0.62","+","0.05","0.60","25","0.61","10","135.50",
="056464","T50反1日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","25","14.55",
="056465","中石化日盛69購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","11.35",
="056466","彩晶日盛68購01","30,000","1","8,400","0.28","0.28","0.28","0.28","X","0.00","0.27","25","0.28","25","7.96",
="056467","聯成日盛68購01","30,000","1","6,900","0.23","0.23","0.23","0.23","X","0.00","0.23","25","0.24","25","13.30",
="056468","GIS統一69購01","0","0","0","--","--","--","--"," ","0.00","8.10","10","8.55","10","224.00",
="056469","大立光統一69購03","945,000","24","1,248,770","1.33","1.37","1.28","1.37","+","0.19","1.35","10","1.37","5","4,845.00",
="056470","大立光統一69購04","787,000","25","560,370","0.65","0.74","0.65","0.73","+","0.10","0.73","103","0.74","116","4,845.00",
="056471","大立光統一69購05","1,427,000","25","829,050","0.60","0.61","0.57","0.61","+","0.09","0.60","10","0.61","10","4,845.00",
="056472","中石化統一69購01","60,000","2","15,000","0.25","0.25","0.25","0.25","X","0.00","0.24","108","0.25","108","11.35",
="056473","友達統一69購02","0","0","0","--","--","--","--"," ","0.00","0.12","108","0.13","108","11.85",
="056474","佳世達統一69購01","21,000","4","48,880","2.36","2.38","2.29","2.29","+","0.26","2.27","108","2.30","20","22.70",
="056475","彩晶統一68購01","10,000","1","2,900","0.29","0.29","0.29","0.29","+","0.06","0.26","108","0.27","108","7.96",
="056476","彩晶統一69購02","42,000","4","11,120","0.26","0.27","0.26","0.26","X","0.00","0.26","108","0.27","108","7.96",
="056477","彩晶統一69購03","15,000","2","5,000","0.32","0.34","0.32","0.34","+","0.03","0.33","216","0.34","108","7.96",
="056478","華夏統一69購02","20,000","1","11,200","0.56","0.56","0.56","0.56","+","0.02","0.60","20","0.61","10","28.10",
="056479","群創統一6A購02","714,000","7","305,320","0.43","0.44","0.42","0.42","+","0.01","0.42","108","0.43","108","13.75",
="056480","儒鴻統一69購02","114,000","12","115,660","0.98","1.07","0.96","1.05","+","0.20","1.03","20","1.04","10","326.00",
="056481","聯成統一69購02","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.24","10","13.30",
="056482","鴻海統一69購02","0","0","0","--","--","--","--"," ","0.00","3.09","10","3.18","10","105.50",
="056483","鴻海統一69購03","20,000","2","52,700","2.63","2.64","2.63","2.64","X","0.00","2.55","108","2.63","10","105.50",
="056484","大同元大68購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","399","10.40",
="056485","中工元大68購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","6.17",
="056486","中石化元大68購01","135,000","4","20,650","0.17","0.17","0.15","0.15"," ","0.00","0.14","140","0.15","100","11.35",
="056487","中纖元大69購01","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","7.86",
="056488","友達元大68購05","250,000","8","6,530","0.03","0.04","0.02","0.04"," ","0.00","0.02","824","0.04","246","11.85",
="056489","日月光元大68購01","81,000","2","44,550","0.55","0.55","0.55","0.55"," ","0.00","0.54","100","0.56","100","38.75",
="056490","台光電元大69購01","18,000","2","13,320","0.74","0.74","0.74","0.74","-","0.03","0.72","100","0.74","100","124.00",
="056491","東陽元大68購03","1,675,000","73","1,095,730","0.69","0.69","0.64","0.64","-","0.05","0.63","100","0.64","99","55.70",
="056492","群創元大68購05","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.27","10","13.75",
="056493","群創元大69購02","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.25","10","13.75",
="056494","廣宇元大69購01","610,000","15","474,590","0.76","0.80","0.75","0.77","X","0.00","0.78","100","0.79","150","26.90",
="056495","臻鼎元大68購02","32,000","8","27,680","0.82","0.88","0.82","0.87","+","0.05","0.85","100","0.86","100","74.50",
="056496","鎧勝元大68購01","37,000","3","11,220","0.26","0.31","0.26","0.31","+","0.10","0.27","100","0.28","50","94.30",
="056497","中鋼兆豐68購01","322,000","13","50,410","0.16","0.16","0.15","0.15","-","0.03","0.16","10","0.17","10","24.50",
="056498","元大金兆豐68購01","20,000","1","16,000","0.80","0.80","0.80","0.80","X","0.00","0.80","10","0.82","10","13.20",
="056499","友達兆豐69購01","0","0","0","--","--","--","--"," ","0.00","0.08","20","0.11","10","11.85",
="056500","可成兆豐68購01","226,000","13","464,470","2.07","2.10","2.01","2.04","+","0.13","2.02","10","2.04","10","322.00",
="056501","台積電兆豐68購03","0","0","0","--","--","--","--"," ","0.00","3.19","10","3.26","10","209.00",
="056502","兆赫兆豐68購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","30.05",
="056503","緯創兆豐68購01","665,000","22","574,110","0.86","0.88","0.84","0.87","+","0.07","0.87","10","0.88","10","28.80",
="056504","聯發科兆豐69購02","23,000","4","52,540","2.17","2.40","2.17","2.40","X","0.00","2.26","10","2.33","10","234.00",
="056505","佳世達中信6A購01","35,000","8","142,440","4.08","4.12","4.01","4.02","+","0.83","4.05","10","4.15","10","22.70",
="056506","華夏中信68購01","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","30","28.10",
="056507","中石化台新68購01","0","0","0","--","--","--","--"," ","0.00","0.30","20","0.31","20","0.00",
="056508","可成台新68購01","29,000","4","115,420","3.98","4.03","3.97","4.03","+","0.39","3.92","10","3.97","10","0.00",
="056509","彩晶台新68購01","30,000","3","6,400","0.20","0.23","0.20","0.23","X","0.00","0.22","20","0.23","10","0.00",
="056510","華通台新68購01","10,000","1","61,500","6.15","6.15","6.15","6.15","X","0.00","6.00","20","6.50","10","0.00",
="056511","為升永豐68購01","0","0","0","--","--","--","--"," ","0.00","1.94","30","1.99","30","341.50",
="056512","景碩永豐68購01","50,000","1","18,000","0.36","0.36","0.36","0.36"," ","0.00","0.35","30","0.36","30","79.30",
="056513","華通永豐69購01","0","0","0","--","--","--","--"," ","0.00","2.39","30","2.48","30","24.80",
="056514","華新科永豐69購01","0","0","0","--","--","--","--"," ","0.00","2.26","30","2.31","30","53.40",
="056515","樺漢永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","380.00",
="056516","聯發科永豐69購01","214,000","8","264,780","1.17","1.34","1.17","1.29","+","0.18","1.25","30","1.27","30","234.00",
="056517","麗豐永豐69購01","401,000","4","231,550","0.55","0.60","0.55","0.60","+","0.06","0.57","30","0.58","30","138.00",
="056518","燁輝永豐68購01","100,000","1","29,000","0.29","0.29","0.29","0.29"," ","0.00","0.28","30","0.29","30","12.60",
="056519","大立光凱基68購04","11,000","2","3,460","0.31","0.36","0.31","0.36","+","0.05","0.36","30","0.38","30","4,845.00",
="056520","大同凱基68購03","0","0","0","--","--","--","--"," ","0.00","0.01","129","0.05","30","10.40",
="056521","中石化凱基68購01","200,000","1","58,000","0.29","0.29","0.29","0.29","X","0.00","0.26","30","0.27","30","11.35",
="056522","中砂凱基68購01","462,000","12","270,460","0.57","0.62","0.51","0.51","X","0.00","0.50","30","0.51","30","73.80",
="056523","友達凱基68購01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","11.85",
="056524","台光電凱基69購01","655,000","11","600,580","0.88","0.92","0.88","0.88","-","0.03","0.88","30","0.90","30","124.00",
="056525","宏碁凱基68購01","695,000","25","1,124,750","1.60","1.72","1.57","1.60","-","0.01","1.60","27","1.62","4","16.40",
="056526","彩晶凱基68購01","392,000","19","97,430","0.23","0.27","0.23","0.27","+","0.02","0.25","30","0.26","30","7.96",
="056527","景碩凱基68購01","842,000","24","527,440","0.65","0.65","0.60","0.61","-","0.03","0.61","30","0.62","30","79.30",
="056528","樺漢凱基68購02","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","380.00",
="056529","上銀國泰68購01","40,000","2","123,200","3.08","3.08","3.08","3.08","-","0.01","3.06","170","3.14","20","203.50",
="056530","大同國泰69購03","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.08","150","10.40",
="056531","中石化國泰68購01","188,000","6","54,520","0.29","0.29","0.29","0.29","+","0.02","0.26","499","0.27","340","11.35",
="056532","東聯國泰68購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.11","100","23.35",
="056533","南亞科國泰68購01","741,000","39","1,240,050","1.48","1.87","1.44","1.87","+","0.43","1.85","370","1.87","10","53.60",
="056534","TPK康和6A購01","10,000","1","19,800","1.98","1.98","1.98","1.98","+","0.12","2.00","10","2.09","10","96.50",
="056535","彩晶康和68購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","7.96",
="056536","大聯大元富68購01","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","25","40.70",
="056537","中石化元富69購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.26","25","11.35",
="056538","友達元富68購03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","11.85",
="056539","台光電元富68購02","5,000","1","3,400","0.68","0.68","0.68","0.68","-","0.03","0.67","25","0.70","25","124.00",
="056540","利勤元富68購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","75.50",
="056541","宏達電元富68購02","998,000","2","189,620","0.19","0.19","0.19","0.19"," ","0.00","0.18","25","0.19","25","71.50",
="056542","康舒元富68購01","250,000","13","114,120","0.46","0.46","0.45","0.45","-","0.02","0.44","25","0.45","75","22.95",
="056543","景碩元富68購01","50,000","1","26,500","0.53","0.53","0.53","0.53","X","0.00","0.50","25","0.51","25","79.30",
="056544","開發金元富69購01","614,000","5","464,540","0.76","0.76","0.75","0.75","-","0.01","0.74","25","0.75","25","8.24",
="056545","群創元富69購01","378,000","10","106,860","0.30","0.30","0.28","0.28","+","0.01","0.28","25","0.30","40","13.75",
="056546","儒鴻元富69購04","25,000","4","36,250","1.38","1.49","1.38","1.49","+","0.24","1.46","25","1.48","10","326.00",
="056547","樺漢元富6A購01","5,000","1","1,150","0.23","0.23","0.23","0.23","X","0.00","0.22","25","0.23","25","380.00",
="056548","臻鼎元富68購01","41,000","3","30,340","0.74","0.74","0.74","0.74","X","0.00","0.74","24","0.75","25","74.50",
="056549","聯發科元富68購01","10,000","1","15,900","1.59","1.59","1.59","1.59","+","0.19","1.56","25","1.61","25","234.00",
="056550","聯發科元富68購02","1,189,000","35","2,317,630","1.73","2.07","1.68","2.02","+","0.50","1.91","25","1.95","25","234.00",
="056551","聯詠元富68購01","36,000","4","33,840","0.93","0.96","0.93","0.93","+","0.03","0.91","25","0.93","12","120.50",
="056552","鴻海元富68購02","0","0","0","--","--","--","--"," ","0.00","8.10","25","8.45","10","105.50",
="056553","台光電富邦6A購01","105,000","4","114,600","1.09","1.12","1.09","1.12"," ","0.00","1.09","30","1.12","30","124.00",
="056554","美律富邦6A購01","50,000","1","139,500","2.79","2.79","2.79","2.79","+","0.01","2.87","20","2.93","10","177.00",
="056555","群創富邦68購02","0","0","0","--","--","--","--"," ","0.00","0.18","20","0.25","20","13.75",
="056556","潤泰全富邦68購01","0","0","0","--","--","--","--"," ","0.00","0.01","111","0.06","10","44.55",
="056557","儒鴻富邦68購01","144,000","5","188,080","1.27","1.32","1.27","1.30","+","0.18","1.40","12","1.45","14","326.00",
="056558","宏達電永昌68購03","189,000","12","167,810","0.92","0.94","0.82","0.84","-","0.05","0.83","30","0.89","30","0.00",
="056559","智邦永昌69購01","0","0","0","--","--","--","--"," ","0.00","3.00","10","3.08","10","0.00",
="056560","中石化永昌69購01","440,000","4","152,000","0.34","0.36","0.34","0.34","+","0.01","0.33","10","0.37","10","0.00",
="056561","宏碁永昌68購01","20,000","2","31,300","1.57","1.57","1.55","1.55","X","0.00","1.55","10","1.61","10","0.00",
="056562","群創永昌69購01","9,000","1","3,240","0.36","0.36","0.36","0.36","X","0.00","0.36","10","0.46","10","0.00",
="056563","聯發科永昌6A購01","628,000","28","1,401,730","1.97","2.36","1.97","2.16","+","0.30","2.16","30","2.19","30","0.00",
="056564","聯發科永昌6A購02","589,000","23","1,377,960","2.05","2.52","2.05","2.43","+","0.61","2.27","30","2.30","30","0.00",
="056565","鴻海永昌68購01","2,000","2","28,700","14.00","14.70","14.00","14.70","+","1.20","14.00","10","14.70","9","0.00",
="056566","瑞儀日盛68購01","208,000","4","153,310","0.73","0.75","0.73","0.75","X","0.00","0.73","25","0.74","25","65.80",
="056567","滬深2X日盛6B購01","30,000","5","52,400","1.76","1.76","1.68","1.68","+","0.03","1.66","25","1.67","25","13.94",
="056568","鴻海日盛6A購01","12,000","2","86,400","7.20","7.20","7.20","7.20","X","0.00","7.20","25","7.45","25","105.50",
="056569","可成統一69購01","10,000","1","22,200","2.22","2.22","2.22","2.22","+","0.12","2.15","108","2.22","10","322.00",
="056570","樺漢統一69購02","58,000","2","5,220","0.09","0.09","0.09","0.09"," ","0.00","0.09","108","0.10","158","380.00",
="056571","大立光兆豐68購01","394,000","13","402,040","0.97","1.04","0.97","1.04","+","0.17","1.00","10","1.01","10","4,845.00",
="056572","大立光兆豐68購02","282,000","7","352,950","1.20","1.28","1.20","1.28","X","0.00","1.24","10","1.25","10","4,845.00",
="056573","大立光兆豐68購03","70,000","3","96,100","1.32","1.39","1.32","1.34","+","0.05","1.33","10","--","0","4,845.00",
="056574","大立光兆豐68購04","895,000","7","952,750","1.07","1.09","1.05","1.05","+","0.17","1.06","10","1.07","10","4,845.00",
